sid,BUFF,NOT,AND,PI,PO,LP
1300,412,889,588,135,125,9
283,610,693,589,135,125,9
1442,510,787,586,135,125,9
711,417,890,591,135,125,9
905,548,753,588,135,125,9
97,479,826,590,135,125,9
1219,417,890,591,135,125,9
152,417,874,583,135,125,9
1134,415,886,588,135,125,9
132,508,787,585,135,125,9
491,473,824,586,135,125,9
1124,607,694,588,135,125,9
113,484,825,592,135,125,9
342,411,890,588,135,125,9
1007,510,793,589,135,125,9
867,509,788,586,135,125,9
3,423,886,592,135,125,9
1103,604,697,588,135,125,9
41,612,697,592,135,125,9
1110,412,885,586,135,125,9
1078,410,891,588,135,125,9
734,609,688,586,135,125,9
1446,607,692,587,135,125,9
945,510,787,586,135,125,9
925,515,798,594,135,125,9
221,607,694,588,135,125,9
287,511,788,587,135,125,9
1087,519,790,592,135,125,9
740,509,798,591,135,125,9
1439,506,787,584,135,125,9
853,609,692,588,135,125,9
584,602,695,586,135,125,9
515,607,700,591,135,125,9
1429,483,814,586,135,125,9
366,419,886,590,135,125,9
471,509,784,584,135,125,9
1407,487,818,590,135,125,9
1463,409,890,587,135,125,9
648,474,833,591,135,125,9
166,516,795,593,135,125,9
393,609,694,589,135,125,9
379,510,791,588,135,125,9
824,507,788,585,135,125,9
939,414,885,587,135,125,9
881,475,832,591,135,125,9
175,508,793,588,135,125,9
1132,511,794,590,135,125,9
368,609,690,587,135,125,9
352,510,793,589,135,125,9
583,513,792,590,135,125,9
890,417,884,588,135,125,9
698,517,784,588,135,125,9
1323,516,793,592,135,125,9
1483,614,695,592,135,125,9
1285,475,830,590,135,125,9
1396,611,696,591,135,125,9
347,511,792,589,135,125,9
509,478,825,589,135,125,9
88,607,698,590,135,125,9
1210,612,697,592,135,125,9
1163,508,795,589,135,125,9
1125,613,692,590,135,125,9
1207,551,758,592,135,125,9
1063,488,815,589,135,125,9
902,507,794,588,135,125,9
961,476,827,589,135,125,9
768,611,696,591,135,125,9
641,603,698,588,135,125,9
1085,511,792,589,135,125,9
735,415,886,588,135,125,9
255,510,797,591,135,125,9
351,473,822,585,135,125,9
1335,420,877,586,135,125,9
53,417,888,590,135,125,9
830,552,749,588,135,125,9
895,608,699,591,135,125,9
1015,472,831,589,135,125,9
1021,420,885,590,135,125,9
702,516,791,591,135,125,9
1462,511,788,587,135,125,9
737,606,697,589,135,125,9
1346,604,693,586,135,125,9
1343,612,685,586,135,125,9
794,405,890,585,135,125,9
821,414,885,587,135,125,9
335,609,692,588,135,125,9
350,511,798,592,135,125,9
1122,549,756,590,135,125,9
49,486,811,586,135,125,9
1287,415,894,592,135,125,9
827,415,888,589,135,125,9
246,412,885,586,135,125,9
1308,517,788,590,135,125,9
968,511,796,591,135,125,9
1319,514,787,588,135,125,9
385,511,794,590,135,125,9
1167,508,789,586,135,125,9
1099,607,694,588,135,125,9
634,479,828,591,135,125,9
181,553,754,591,135,125,9
365,473,824,586,135,125,9
441,551,750,588,135,125,9
438,480,825,590,135,125,9
798,512,791,589,135,125,9
307,509,792,588,135,125,9
1204,544,751,585,135,125,9
295,477,824,588,135,125,9
638,516,791,591,135,125,9
299,485,816,588,135,125,9
1455,605,694,587,135,125,9
778,612,693,590,135,125,9
312,545,756,588,135,125,9
775,601,696,586,135,125,9
577,417,886,589,135,125,9
1370,474,825,587,135,125,9
1019,513,796,592,135,125,9
172,552,751,589,135,125,9
230,608,687,585,135,125,9
7,511,788,587,135,125,9
235,415,884,587,135,125,9
653,513,792,590,135,125,9
52,551,754,590,135,125,9
776,478,827,590,135,125,9
1293,602,695,586,135,125,9
621,516,793,592,135,125,9
58,517,796,594,135,125,9
1497,474,821,585,135,125,9
26,482,827,592,135,125,9
1445,511,784,585,135,125,9
436,421,876,586,135,125,9
1320,426,885,593,135,125,9
1041,517,796,594,135,125,9
701,607,700,591,135,125,9
214,604,693,586,135,125,9
326,477,830,591,135,125,9
1331,543,748,583,135,125,9
539,507,786,584,135,125,9
1334,553,748,588,135,125,9
786,419,886,590,135,125,9
523,421,888,592,135,125,9
729,514,797,593,135,125,9
61,600,707,591,135,125,9
376,504,795,587,135,125,9
63,608,699,591,135,125,9
13,511,788,587,135,125,9
348,413,886,587,135,125,9
263,549,750,587,135,125,9
50,415,888,589,135,125,9
1039,516,795,593,135,125,9
93,518,789,591,135,125,9
344,475,822,586,135,125,9
612,414,887,588,135,125,9
1312,608,693,588,135,125,9
479,479,826,590,135,125,9
209,513,796,592,135,125,9
874,413,888,588,135,125,9
353,421,888,592,135,125,9
467,414,887,588,135,125,9
304,610,691,588,135,125,9
774,410,885,585,135,125,9
1304,478,821,587,135,125,9
990,478,825,589,135,125,9
461,479,822,588,135,125,9
277,410,897,591,135,125,9
37,518,787,590,135,125,9
32,514,791,590,135,125,9
1237,472,821,584,135,125,9
570,485,820,590,135,125,9
1206,516,795,593,135,125,9
198,600,707,591,135,125,9
645,475,826,588,135,125,9
897,415,884,587,135,125,9
1231,514,789,589,135,125,9
324,481,828,592,135,125,9
279,412,889,588,135,125,9
361,493,810,589,135,125,9
941,417,892,592,135,125,9
805,508,795,589,135,125,9
359,486,819,590,135,125,9
1413,415,884,587,135,125,9
81,412,887,587,135,125,9
1151,509,788,586,135,125,9
888,480,825,590,135,125,9
983,410,891,588,135,125,9
320,484,817,588,135,125,9
791,414,893,591,135,125,9
831,420,883,589,135,125,9
4,605,694,587,135,125,9
1170,606,695,588,135,125,9
248,513,790,589,135,125,9
1199,517,794,593,135,125,9
510,511,790,588,135,125,9
1179,607,688,585,135,125,9
133,476,823,587,135,125,9
745,550,755,590,135,125,9
654,610,693,589,135,125,9
1165,511,800,593,135,125,9
661,610,697,591,135,125,9
859,614,693,591,135,125,9
758,606,689,585,135,125,9
717,549,752,588,135,125,9
1486,513,790,589,135,125,9
2,418,879,586,135,125,9
1377,514,797,593,135,125,9
176,604,691,585,135,125,9
936,487,812,587,135,125,9
793,474,821,585,135,125,9
496,488,817,590,135,125,9
278,411,888,587,135,125,9
1121,415,888,589,135,125,9
374,612,687,587,135,125,9
43,480,825,590,135,125,9
1109,511,794,590,135,125,9
995,613,698,593,135,125,9
1244,420,879,587,135,125,9
1438,607,700,591,135,125,9
1256,515,796,593,135,125,9
935,415,894,592,135,125,9
1270,414,887,588,135,125,9
1128,609,692,588,135,125,9
1000,474,829,589,135,125,9
854,555,752,591,135,125,9
1372,555,752,591,135,125,9
652,508,793,588,135,125,9
991,413,888,588,135,125,9
586,607,698,590,135,125,9
1029,478,819,586,135,125,9
866,604,695,587,135,125,9
1180,510,793,589,135,125,9
875,487,818,590,135,125,9
273,515,786,588,135,125,9
581,474,825,587,135,125,9
526,475,830,590,135,125,9
1491,551,756,591,135,125,9
1146,601,698,587,135,125,9
943,544,755,587,135,125,9
1427,553,752,590,135,125,9
457,608,697,590,135,125,9
247,607,692,587,135,125,9
1043,476,827,589,135,125,9
966,601,704,590,135,125,9
846,482,821,589,135,125,9
220,548,753,588,135,125,9
240,511,790,588,135,125,9
1482,514,789,589,135,125,9
773,481,828,592,135,125,9
756,479,828,591,135,125,9
200,413,884,586,135,125,9
1156,479,824,589,135,125,9
1297,413,888,588,135,125,9
1415,511,798,592,135,125,9
1166,551,758,592,135,125,9
1371,608,691,587,135,125,9
1339,608,697,590,135,125,9
1351,613,688,588,135,125,9
1183,413,890,589,135,125,9
771,415,888,589,135,125,9
676,605,690,585,135,125,9
674,515,786,588,135,125,9
646,601,704,590,135,125,9
1490,505,794,587,135,125,9
1459,517,794,593,135,125,9
202,513,792,590,135,125,9
1277,418,875,584,135,125,9
1389,551,754,590,135,125,9
293,610,695,590,135,125,9
1154,607,696,589,135,125,9
552,479,822,588,135,125,9
858,551,754,590,135,125,9
1419,487,812,587,135,125,9
355,550,751,588,135,125,9
916,603,702,590,135,125,9
511,548,753,588,135,125,9
1175,510,795,590,135,125,9
604,511,796,591,135,125,9
416,414,887,588,135,125,9
453,609,698,591,135,125,9
1084,514,795,592,135,125,9
1375,476,825,588,135,125,9
1302,485,814,587,135,125,9
18,546,749,585,135,125,9
1094,607,688,585,135,125,9
568,550,755,590,135,125,9
87,511,792,589,135,125,9
550,414,891,590,135,125,9
975,551,758,592,135,125,9
838,514,795,592,135,125,9
264,427,882,592,135,125,9
599,512,789,588,135,125,9
662,550,749,587,135,125,9
997,549,754,589,135,125,9
108,607,700,591,135,125,9
187,551,752,589,135,125,9
1076,409,886,585,135,125,9
257,613,696,592,135,125,9
719,510,795,590,135,125,9
161,473,820,584,135,125,9
493,474,821,585,135,125,9
1188,548,755,589,135,125,9
1378,608,687,585,135,125,9
1333,594,703,586,135,125,9
993,418,881,587,135,125,9
1410,551,758,592,135,125,9
970,416,879,585,135,125,9
788,423,882,590,135,125,9
920,547,754,588,135,125,9
1139,549,750,587,135,125,9
620,485,820,590,135,125,9
11,604,691,585,135,125,9
1292,509,800,592,135,125,9
67,517,794,593,135,125,9
914,417,890,591,135,125,9
119,610,695,590,135,125,9
912,603,696,587,135,125,9
144,419,894,594,135,125,9
241,412,881,584,135,125,9
173,484,815,587,135,125,9
894,604,699,589,135,125,9
20,520,789,592,135,125,9
1325,477,830,591,135,125,9
1058,479,818,586,135,125,9
957,553,754,591,135,125,9
500,515,792,591,135,125,9
979,475,832,591,135,125,9
370,612,695,591,135,125,9
465,417,892,592,135,125,9
381,547,748,585,135,125,9
787,607,694,588,135,125,9
518,610,695,590,135,125,9
1178,409,886,585,135,125,9
190,485,814,587,135,125,9
189,412,881,584,135,125,9
635,484,823,591,135,125,9
1381,486,819,590,135,125,9
1138,487,816,589,135,125,9
742,478,823,588,135,125,9
619,415,882,586,135,125,9
1449,513,790,589,135,125,9
1479,480,829,592,135,125,9
1318,601,696,586,135,125,9
1301,509,784,584,135,125,9
642,511,788,587,135,125,9
1357,508,793,588,135,125,9
1493,416,889,590,135,125,9
819,506,793,587,135,125,9
1391,510,793,589,135,125,9
1131,410,887,586,135,125,9
165,511,794,590,135,125,9
437,607,688,585,135,125,9
769,606,699,590,135,125,9
1288,603,698,588,135,125,9
472,512,795,591,135,125,9
982,613,696,592,135,125,9
1145,513,792,590,135,125,9
1465,511,792,589,135,125,9
1072,603,692,585,135,125,9
1082,609,698,591,135,125,9
400,555,746,588,135,125,9
849,515,788,589,135,125,9
782,514,795,592,135,125,9
1489,550,747,586,135,125,9
825,604,691,585,135,125,9
1283,417,886,589,135,125,9
1228,482,825,591,135,125,9
1044,508,799,591,135,125,9
630,480,821,588,135,125,9
1260,545,750,585,135,125,9
224,470,821,583,135,125,9
672,610,691,588,135,125,9
906,492,809,588,135,125,9
1433,550,753,589,135,125,9
462,611,696,591,135,125,9
625,612,687,587,135,125,9
608,415,888,589,135,125,9
79,606,697,589,135,125,9
954,607,700,591,135,125,9
1126,486,807,584,135,125,9
1276,598,699,586,135,125,9
432,608,689,586,135,125,9
1406,483,822,590,135,125,9
1368,478,823,588,135,125,9
1059,608,693,588,135,125,9
271,608,689,586,135,125,9
111,486,809,585,135,125,9
1028,606,691,586,135,125,9
909,472,825,586,135,125,9
951,521,792,594,135,125,9
254,609,696,590,135,125,9
817,514,795,592,135,125,9
1217,419,888,591,135,125,9
1123,516,795,593,135,125,9
708,513,796,592,135,125,9
760,511,788,587,135,125,9
274,517,794,593,135,125,9
1186,411,892,589,135,125,9
985,481,820,588,135,125,9
391,414,887,588,135,125,9
256,482,819,588,135,125,9
46,604,693,586,135,125,9
1096,516,795,593,135,125,9
852,486,819,590,135,125,9
530,610,691,588,135,125,9
105,518,801,597,135,125,9
1113,608,687,585,135,125,9
417,480,825,590,135,125,9
494,416,889,590,135,125,9
650,483,808,583,135,125,9
891,479,824,589,135,125,9
889,479,822,588,135,125,9
1196,413,884,586,135,125,9
95,514,791,590,135,125,9
1451,416,885,588,135,125,9
802,599,700,587,135,125,9
1056,510,795,590,135,125,9
1342,606,695,588,135,125,9
893,481,826,591,135,125,9
1330,484,821,590,135,125,9
1278,485,816,588,135,125,9
955,473,826,587,135,125,9
720,549,752,588,135,125,9
1191,486,815,588,135,125,9
685,514,791,590,135,125,9
582,602,703,590,135,125,9
972,556,751,591,135,125,9
535,515,798,594,135,125,9
1236,417,890,591,135,125,9
1454,514,793,591,135,125,9
508,510,793,589,135,125,9
569,421,878,587,135,125,9
1216,509,788,586,135,125,9
56,606,699,590,135,125,9
1227,606,697,589,135,125,9
564,605,700,590,135,125,9
147,480,825,590,135,125,9
973,489,818,591,135,125,9
460,509,792,588,135,125,9
1376,609,696,590,135,125,9
1303,415,894,592,135,125,9
1023,478,827,590,135,125,9
700,614,693,591,135,125,9
336,511,794,590,135,125,9
473,473,822,585,135,125,9
404,413,896,592,135,125,9
1366,479,826,590,135,125,9
171,487,816,589,135,125,9
1400,599,706,590,135,125,9
482,610,693,589,135,125,9
1290,601,700,588,135,125,9
1018,610,695,590,135,125,9
965,513,798,593,135,125,9
1388,416,883,587,135,125,9
848,513,792,590,135,125,9
210,552,749,588,135,125,9
1350,409,892,588,135,125,9
153,490,815,590,135,125,9
1405,475,828,589,135,125,9
1404,414,887,588,135,125,9
865,614,697,593,135,125,9
102,412,883,585,135,125,9
194,552,757,592,135,125,9
559,606,689,585,135,125,9
1294,561,756,596,135,125,9
1012,419,880,587,135,125,9
1369,551,750,588,135,125,9
516,418,885,589,135,125,9
1364,557,756,594,135,125,9
1385,416,893,592,135,125,9
1309,512,791,589,135,125,9
1017,607,700,591,135,125,9
499,475,832,591,135,125,9
616,545,756,588,135,125,9
901,606,697,589,135,125,9
392,611,690,588,135,125,9
124,519,792,593,135,125,9
727,511,798,592,135,125,9
624,485,812,586,135,125,9
1086,614,695,592,135,125,9
112,520,791,593,135,125,9
1327,491,816,591,135,125,9
595,411,884,585,135,125,9
565,423,888,593,135,125,9
1027,511,788,587,135,125,9
1102,470,821,583,135,125,9
528,615,694,592,135,125,9
149,477,822,587,135,125,9
872,491,814,590,135,125,9
684,555,752,591,135,125,9
573,606,699,590,135,125,9
154,510,795,590,135,125,9
289,414,887,588,135,125,9
543,421,892,594,135,125,9
812,515,796,593,135,125,9
689,608,697,590,135,125,9
536,613,690,589,135,125,9
1108,597,702,587,135,125,9
871,420,891,593,135,125,9
953,518,793,593,135,125,9
647,474,819,584,135,125,9
205,485,810,585,135,125,9
1176,514,787,588,135,125,9
69,478,827,590,135,125,9
443,606,691,586,135,125,9
251,415,886,588,135,125,9
431,410,889,587,135,125,9
658,613,696,592,135,125,9
670,545,754,587,135,125,9
1107,487,814,588,135,125,9
728,512,797,592,135,125,9
1354,483,824,591,135,125,9
1164,605,692,586,135,125,9
1421,476,825,588,135,125,9
525,511,784,585,135,125,9
1129,553,756,592,135,125,9
497,411,884,585,135,125,9
637,510,795,590,135,125,9
1268,413,888,588,135,125,9
1428,473,830,589,135,125,9
1198,414,891,590,135,125,9
999,549,752,588,135,125,9
498,482,813,585,135,125,9
38,606,699,590,135,125,9
223,546,747,584,135,125,9
657,607,694,588,135,125,9
193,511,798,592,135,125,9
519,481,826,591,135,125,9
1272,550,753,589,135,125,9
321,510,791,588,135,125,9
