sid,BUFF,NOT,AND,PI,PO,LP
1426,3389,4191,3439,828,702,25
680,3633,4131,3531,828,702,27
380,3577,4045,3460,828,702,25
1496,3443,4173,3457,828,702,26
1478,3504,4266,3534,828,702,27
430,3581,4119,3499,828,702,27
340,3182,4596,3538,828,702,27
1001,3547,4139,3492,828,702,27
677,3572,4078,3474,828,702,27
886,3564,4142,3502,828,702,27
1152,3261,4477,3518,828,702,27
767,3660,4112,3535,828,702,27
226,3559,4343,3600,828,702,26
401,3294,4386,3489,828,702,28
1269,3434,4216,3474,828,702,27
1155,3600,4016,3457,828,702,27
1208,3362,4260,3460,828,702,27
832,3467,4243,3504,828,702,27
94,3541,4035,3437,828,702,25
904,3199,4629,3563,828,702,26
1161,3107,4587,3496,828,702,27
59,3127,4541,3483,828,702,27
1265,3187,4401,3443,828,702,25
1080,3314,4152,3382,828,702,25
613,3590,4036,3462,828,702,25
747,3603,4103,3502,828,702,27
1033,3676,4086,3530,828,702,27
85,3068,4526,3446,828,702,25
1038,3443,4215,3478,828,702,27
731,3550,4094,3471,828,702,27
395,3149,4525,3486,828,702,28
602,3595,4093,3493,828,702,27
779,3522,4224,3522,828,702,27
517,3441,4219,3479,828,702,27
1267,3404,4224,3463,828,702,27
1431,3583,4231,3556,828,702,27
80,3529,4243,3535,828,702,27
332,3103,4599,3500,828,702,26
1232,3195,4427,3460,828,702,26
587,3351,4231,3440,828,702,26
978,3617,4139,3527,828,702,27
284,3459,4169,3463,828,702,27
1473,3422,4218,3469,828,702,26
578,3196,4388,3441,828,702,25
761,3307,4409,3507,828,702,27
1417,3488,4212,3499,828,702,27
706,3080,4602,3490,828,702,27
1332,3320,4444,3531,828,702,27
313,3617,4071,3493,828,702,27
1212,3595,4109,3501,828,702,27
1060,3298,4594,3595,828,702,26
870,3427,4149,3437,828,702,27
816,3634,4198,3565,828,702,27
1317,3656,4138,3546,828,702,26
532,3570,4100,3484,828,702,27
907,3086,4580,3482,828,702,26
62,3560,4090,3474,828,702,26
261,3574,4122,3497,828,702,27
884,3470,4178,3473,828,702,27
35,3477,4203,3489,828,702,27
1356,3163,4337,3399,828,702,24
201,3063,4545,3453,828,702,25
1353,3539,4025,3431,828,702,26
669,3483,4177,3479,828,702,27
1487,3436,4204,3469,828,702,25
691,3624,4150,3536,828,702,27
1469,3456,4232,3493,828,702,26
836,3449,4229,3488,828,702,26
1235,3629,4089,3508,828,702,27
1197,3081,4475,3427,828,702,27
592,3561,4059,3459,828,702,27
267,3534,4038,3435,828,702,25
772,3113,4581,3496,828,702,27
864,3569,4105,3486,828,702,27
801,3575,4041,3457,828,702,26
492,3079,4595,3486,828,702,26
1040,3403,4193,3447,828,702,26
260,3298,4436,3516,828,702,27
116,3496,4118,3456,828,702,27
1075,3298,4382,3489,828,702,26
12,3538,4016,3426,828,702,25
1229,3490,4096,3442,828,702,25
1329,3568,4146,3506,828,702,27
282,3459,4241,3499,828,702,27
666,3422,4222,3471,828,702,25
396,3634,4070,3501,828,702,28
76,3459,4229,3493,828,702,27
442,3446,4212,3478,828,702,26
1359,3429,4143,3435,828,702,25
1118,3266,4460,3512,828,702,27
527,3389,4243,3465,828,702,26
1171,3652,4078,3514,828,702,27
6,3588,4016,3451,828,702,27
91,3202,4396,3448,828,702,26
744,3500,4274,3536,828,702,27
363,3079,4503,3440,828,702,26
847,3561,4059,3459,828,702,26
384,3496,4234,3514,828,702,26
410,3186,4424,3454,828,702,25
931,3470,4246,3507,828,702,27
362,3537,4289,3562,828,702,28
167,3441,4227,3483,828,702,24
1069,3140,4524,3481,828,702,26
1006,3570,4108,3488,828,702,26
232,3572,3978,3424,828,702,26
275,3581,4015,3447,828,702,26
68,3427,4147,3436,828,702,26
305,3376,4160,3417,828,702,26
270,3328,4234,3430,828,702,26
1337,3719,4101,3559,828,702,27
815,3455,4187,3470,828,702,28
721,3529,4017,3422,828,702,26
649,3439,4107,3422,828,702,27
333,3079,4493,3435,828,702,27
651,3226,4448,3486,828,702,26
389,3567,4001,3433,828,702,27
1259,3193,4573,3532,828,702,27
1464,3140,4544,3491,828,702,27
203,3631,4101,3515,828,702,28
337,3209,4615,3561,828,702,27
757,3671,4119,3544,828,702,26
1052,3251,4655,3602,828,702,27
851,3158,4624,3540,828,702,27
1382,3747,4215,3630,828,702,27
1148,3614,4118,3515,828,702,27
540,3578,4044,3460,828,702,26
454,3511,4283,3546,828,702,26
551,3208,4446,3476,828,702,26
236,3433,4207,3469,828,702,26
1365,3074,4478,3425,828,702,26
926,3572,4104,3487,828,702,27
1097,3565,4115,3489,828,702,26
128,3606,4068,3486,828,702,28
297,3618,4068,3492,828,702,26
839,3100,4558,3478,828,702,27
1255,3622,4120,3520,828,702,27
665,3407,4177,3441,828,702,27
339,3522,4054,3437,828,702,27
1484,3104,4524,3463,828,702,25
1190,3161,4597,3528,828,702,27
597,3534,4040,3436,828,702,25
367,3177,4363,3419,828,702,25
797,3620,4018,3468,828,702,27
567,3205,4449,3476,828,702,26
444,3456,4196,3475,828,702,27
466,3163,4541,3501,828,702,27
823,3155,4653,3553,828,702,26
1279,3153,4581,3516,828,702,26
1395,3058,4564,3460,828,702,25
784,3124,4560,3491,828,702,26
693,3093,4607,3499,828,702,27
101,3183,4603,3542,828,702,26
770,3545,3963,3403,828,702,26
317,3430,4200,3464,828,702,27
1363,3684,4130,3556,828,702,26
1402,3209,4321,3414,828,702,25
631,3088,4510,3448,828,702,25
1116,3594,4018,3455,828,702,27
1311,3441,4127,3433,828,702,27
716,3569,4095,3481,828,702,27
1225,3455,4173,3463,828,702,27
663,3449,4237,3492,828,702,27
318,3125,4569,3496,828,702,27
78,3444,4160,3451,828,702,27
458,3128,4548,3487,828,702,26
212,3525,4135,3479,828,702,26
561,3113,4589,3500,828,702,27
325,3238,4420,3478,828,702,27
1300,3148,4550,3498,828,702,27
283,3528,4292,3559,828,702,28
1442,3579,4133,3505,828,702,27
711,3087,4533,3459,828,702,25
905,3610,4078,3493,828,702,25
97,3198,4320,3408,828,702,27
1219,3059,4495,3426,828,702,26
152,3090,4506,3447,828,702,26
1134,3079,4507,3442,828,702,25
132,3621,4061,3490,828,702,26
491,3340,4480,3559,828,702,27
1124,3432,4194,3462,828,702,27
113,3299,4449,3523,828,702,27
342,3099,4535,3466,828,702,27
1007,3539,4121,3479,828,702,27
867,3581,4009,3444,828,702,26
3,3095,4569,3481,828,702,27
1103,3433,4195,3463,828,702,27
41,3475,4165,3469,828,702,26
1110,3121,4497,3458,828,702,26
1078,3086,4628,3506,828,702,27
734,3396,4262,3478,828,702,26
1446,3426,4174,3449,828,702,27
945,3532,4118,3474,828,702,25
925,3595,4001,3447,828,702,26
221,3512,4232,3521,828,702,26
287,3547,3987,3416,828,702,25
1087,3694,4130,3561,828,702,27
740,3684,4090,3536,828,702,27
1439,3518,4106,3461,828,702,26
853,3429,4173,3450,828,702,26
584,3476,4210,3492,828,702,25
515,3458,4178,3467,828,702,27
1429,3475,4217,3495,828,702,27
366,3089,4513,3450,828,702,27
471,3508,4098,3452,828,702,25
1407,3348,4236,3441,828,702,26
1463,3129,4561,3494,828,702,26
648,3263,4419,3490,828,702,27
166,3619,4131,3524,828,702,27
393,3551,4249,3549,828,702,27
379,3534,4008,3420,828,702,25
824,3563,4001,3431,828,702,27
939,3160,4558,3508,828,702,26
881,3255,4459,3506,828,702,27
175,3597,3997,3446,828,702,27
1132,3579,4109,3493,828,702,27
368,3422,4172,3446,828,702,26
352,3649,4111,3529,828,702,26
583,3558,4098,3477,828,702,27
890,3144,4608,3525,828,702,27
698,3620,4106,3512,828,702,27
1323,3551,4035,3442,828,702,26
1483,3534,4250,3541,828,702,26
1285,3305,4425,3514,828,702,27
1396,3460,4248,3503,828,702,27
347,3560,4128,3493,828,702,27
509,3238,4436,3486,828,702,27
88,3421,4241,3480,828,702,27
1210,3511,4217,3513,828,702,27
1163,3692,4142,3566,828,702,25
1125,3468,4212,3489,828,702,27
1207,3552,4236,3543,828,702,26
1063,3458,4290,3523,828,702,28
902,3578,4094,3485,828,702,27
961,3185,4451,3467,828,702,26
768,3482,4202,3491,828,702,27
641,3384,4166,3424,828,702,25
1085,3593,4049,3470,828,702,27
735,3165,4559,3511,828,702,26
255,3548,3982,3414,828,702,27
351,3197,4449,3472,828,702,25
1335,3099,4595,3496,828,702,27
53,3024,4496,3409,828,702,26
830,3526,4148,3486,828,702,25
895,3448,4146,3446,828,702,26
1015,3240,4394,3466,828,702,27
1021,3083,4567,3474,828,702,28
702,3656,4146,3550,828,702,28
1462,3513,4121,3466,828,702,27
737,3535,4205,3519,828,702,26
1346,3373,4133,3402,828,702,26
1343,3459,4235,3496,828,702,25
794,3088,4522,3454,828,702,27
821,3114,4554,3483,828,702,27
335,3409,4193,3450,828,702,25
350,3586,4014,3449,828,702,25
1122,3531,4105,3467,828,702,27
49,3373,4271,3471,828,702,25
1287,3125,4555,3489,828,702,27
827,3214,4648,3580,828,702,26
246,3243,4659,3600,828,702,27
1308,3577,4023,3449,828,702,26
968,3589,4053,3470,828,702,27
1319,3510,4106,3457,828,702,26
385,3544,3978,3410,828,702,26
1167,3557,4063,3459,828,702,26
1099,3391,4157,3423,828,702,25
634,3224,4428,3475,828,702,27
181,3557,4077,3466,828,702,27
365,3269,4429,3498,828,702,27
441,3713,4233,3622,828,702,26
438,3224,4414,3468,828,702,25
798,3579,4035,3456,828,702,27
307,3517,4019,3417,828,702,27
1204,3460,4092,3425,828,702,25
295,3231,4429,3479,828,702,26
638,3605,4105,3504,828,702,27
299,3460,4212,3485,828,702,27
1455,3475,4165,3469,828,702,27
778,3477,4219,3497,828,702,27
312,3478,4044,3410,828,702,25
775,3490,4232,3510,828,702,27
577,3150,4584,3516,828,702,26
1370,3208,4424,3465,828,702,26
1019,3590,4092,3490,828,702,27
172,3777,4231,3653,828,702,26
230,3434,4210,3471,828,702,26
7,3578,4084,3480,828,702,27
235,3104,4542,3472,828,702,26
653,3525,4053,3438,828,702,25
52,3585,4089,3486,828,702,26
776,3327,4483,3554,828,702,27
1293,3408,4154,3430,828,702,25
621,3677,4109,3542,828,702,26
58,3666,4088,3526,828,702,27
1497,3213,4459,3485,828,702,27
26,3227,4399,3462,828,702,27
1445,3540,4092,3465,828,702,25
436,3102,4590,3495,828,702,24
1320,3130,4550,3489,828,702,27
1041,3760,4192,3625,828,702,27
701,3405,4133,3418,828,702,26
214,3403,4235,3468,828,702,26
326,3168,4386,3426,828,702,26
1331,3516,4106,3460,828,702,26
539,3566,4084,3474,828,702,26
1334,3551,4123,3486,828,702,26
786,3108,4574,3490,828,702,27
523,3190,4558,3523,828,702,26
729,3601,4067,3483,828,702,27
61,3474,4196,3484,828,702,27
376,3513,4049,3430,828,702,25
63,3375,4203,3438,828,702,28
13,3544,4100,3471,828,702,27
348,3039,4529,3433,828,702,26
263,3506,4084,3444,828,702,27
50,3288,4674,3630,828,702,27
1039,3558,3980,3418,828,702,26
93,3584,4102,3492,828,702,27
344,3181,4369,3424,828,702,25
612,3184,4612,3547,828,702,25
1312,3393,4195,3443,828,702,26
479,3244,4446,3494,828,702,27
209,3597,4099,3497,828,702,27
874,3171,4553,3511,828,702,28
353,3074,4588,3480,828,702,26
467,3151,4699,3574,828,702,27
304,3543,4217,3529,828,702,28
774,3064,4512,3437,828,702,25
1304,3206,4460,3482,828,702,27
990,3299,4423,3510,828,702,28
461,3286,4464,3524,828,702,27
277,3067,4555,3460,828,702,26
37,3589,4127,3507,828,702,26
32,3578,4004,3440,828,702,27
1237,3246,4448,3496,828,702,27
570,3476,4258,3516,828,702,27
1206,3616,4078,3496,828,702,26
198,3455,4173,3463,828,702,25
645,3317,4455,3535,828,702,26
897,3162,4578,3519,828,702,26
1231,3600,4056,3477,828,702,27
324,3233,4453,3492,828,702,27
279,3171,4541,3505,828,702,27
361,3397,4241,3468,828,702,26
941,3166,4696,3580,828,702,27
805,3563,4109,3485,828,702,27
359,3349,4151,3399,828,702,26
1413,3089,4527,3457,828,702,26
81,3097,4509,3452,828,702,27
1151,3572,4030,3450,828,702,26
888,3207,4411,3458,828,702,26
983,3085,4519,3451,828,702,26
320,3397,4185,3440,828,702,25
791,3080,4616,3497,828,702,26
831,3100,4502,3450,828,702,25
4,3448,4226,3486,828,702,26
1170,3443,4175,3458,828,702,27
248,3497,3985,3390,828,702,24
1199,3618,4082,3499,828,702,27
510,3556,4106,3480,828,702,27
1179,3432,4182,3456,828,702,25
133,3258,4356,3456,828,702,27
745,3421,4183,3451,828,702,25
654,3577,4239,3557,828,702,26
1165,3708,4102,3554,828,702,28
661,3474,4166,3469,828,702,25
859,3435,4177,3455,828,702,25
758,3506,4208,3506,828,702,25
717,3542,4058,3449,828,702,25
1486,3551,4069,3459,828,702,24
2,3047,4491,3418,828,702,25
1377,3599,4073,3485,828,702,28
176,3428,4154,3440,828,702,27
936,3399,4257,3477,828,702,26
793,3224,4414,3468,828,702,27
496,3421,4241,3480,828,702,27
278,3055,4561,3457,828,702,27
1121,3293,4669,3630,828,702,27
374,3516,4184,3499,828,702,27
43,3210,4398,3453,828,702,26
1109,3615,4095,3504,828,702,27
995,3470,4180,3474,828,702,26
1244,3100,4578,3488,828,702,27
1438,3510,4210,3509,828,702,27
1256,3673,4059,3515,828,702,27
935,3245,4669,3606,828,702,26
1270,3138,4574,3505,828,702,25
1128,3449,4171,3459,828,702,27
1000,3220,4392,3455,828,702,27
854,3547,4073,3459,828,702,28
1372,3537,4107,3471,828,702,26
652,3610,4104,3506,828,702,27
991,3100,4540,3469,828,702,25
586,3419,4187,3452,828,702,25
1029,3174,4394,3433,828,702,25
866,3570,4220,3544,828,702,27
1180,3596,4064,3479,828,702,25
875,3386,4218,3451,828,702,25
273,3595,4013,3453,828,702,24
581,3222,4400,3460,828,702,26
526,3184,4356,3419,828,702,24
1491,3742,4214,3627,828,702,25
1146,3416,4224,3469,828,702,26
943,3521,4051,3435,828,702,27
1427,3684,4156,3569,828,702,26
457,3445,4245,3494,828,702,28
247,3488,4256,3521,828,702,27
1043,3214,4400,3456,828,702,26
966,3453,4181,3466,828,702,27
846,3213,4385,3448,828,702,27
220,3599,4083,3490,828,702,26
240,3567,4125,3495,828,702,26
1482,3582,4138,3509,828,702,27
773,3328,4448,3537,828,702,26
756,3224,4364,3443,828,702,27
200,3246,4626,3585,828,702,27
1156,3177,4385,3430,828,702,26
1297,3123,4563,3492,828,702,27
1415,3617,4111,3513,828,702,27
1166,3560,4064,3461,828,702,28
1371,3407,4173,3439,828,702,24
1339,3412,4152,3431,828,702,27
1351,3485,4223,3503,828,702,25
1183,3130,4540,3484,828,702,27
771,3225,4653,3588,828,702,26
676,3434,4206,3469,828,702,26
674,3562,4120,3490,828,702,25
646,3392,4194,3442,828,702,25
1490,3610,4142,3525,828,702,27
1459,3665,4095,3529,828,702,27
202,3534,4066,3449,828,702,25
1277,3166,4592,3528,828,702,27
1389,3702,4176,3588,828,702,27
293,3455,4197,3475,828,702,27
1154,3476,4180,3477,828,702,27
552,3290,4490,3539,828,702,27
858,3751,4207,3628,828,702,27
1419,3430,4236,3482,828,702,26
355,3575,4069,3471,828,702,27
916,3605,4265,3584,828,702,25
511,3682,4148,3564,828,702,27
1175,3506,4006,3405,828,702,25
604,3601,4059,3479,828,702,27
416,3141,4563,3501,828,702,28
453,3413,4241,3476,828,702,27
1084,3624,4070,3496,828,702,26
1375,3183,4445,3463,828,702,26
1302,3413,4193,3452,828,702,26
18,3582,4112,3496,828,702,27
1094,3455,4213,3483,828,702,26
568,3633,4139,3535,828,702,27
87,3568,4030,3448,828,702,27
550,3139,4559,3498,828,702,27
975,3690,4164,3576,828,702,26
838,3621,4051,3485,828,702,27
264,3174,4542,3507,828,702,27
599,3580,4014,3446,828,702,26
662,3636,4146,3540,828,702,27
997,3531,4103,3466,828,702,24
108,3412,4236,3473,828,702,27
187,3698,4224,3610,828,702,27
1076,3138,4534,3485,828,702,27
257,3523,4217,3519,828,702,27
719,3565,4091,3477,828,702,27
161,3192,4406,3448,828,702,26
493,3297,4469,3532,828,702,26
1188,3740,4212,3625,828,702,27
1378,3466,4206,3485,828,702,26
1333,3448,4232,3489,828,702,27
993,3091,4593,3491,828,702,26
1410,3655,4163,3558,828,702,27
970,3059,4535,3446,828,702,27
788,3148,4584,3515,828,702,28
920,3785,4227,3655,828,702,26
1139,3676,4136,3555,828,702,26
620,3409,4195,3451,828,702,28
11,3385,4231,3457,828,702,25
1292,3614,4040,3476,828,702,26
67,3636,4086,3510,828,702,27
914,3100,4514,3456,828,702,25
119,3549,4197,3522,828,702,26
912,3494,4188,3490,828,702,28
144,3374,4786,3729,828,702,27
241,3104,4548,3475,828,702,27
173,3324,4266,3444,828,702,25
894,3510,4264,3536,828,702,27
20,3555,4113,3483,828,702,26
1325,3246,4454,3499,828,702,27
1058,3322,4432,3526,828,702,27
957,3586,4106,3495,828,702,28
500,3565,4001,3432,828,702,25
979,3246,4468,3506,828,702,27
370,3458,4148,3452,828,702,27
465,3134,4756,3594,828,702,26
381,3544,4104,3473,828,702,27
787,3442,4256,3498,828,702,26
518,3474,4278,3525,828,702,27
1178,3091,4605,3497,828,702,27
190,3340,4186,3412,828,702,26
189,3075,4487,3430,828,702,27
635,3166,4382,3423,828,702,26
1381,3337,4211,3423,828,702,26
1138,3408,4210,3458,828,702,25
742,3184,4448,3465,828,702,25
619,3162,4560,3510,828,702,28
1449,3568,4060,3463,828,702,27
1479,3174,4334,3403,828,702,25
1318,3388,4222,3454,828,702,26
1301,3610,4046,3477,828,702,27
642,3571,4113,3491,828,702,25
1357,3545,3995,3419,828,702,27
1493,3085,4539,3461,828,702,26
819,3535,4069,3451,828,702,25
1391,3589,4027,3457,828,702,28
1131,3086,4550,3467,828,702,27
165,3592,4034,3462,828,702,26
437,3419,4217,3467,828,702,26
769,3451,4199,3474,828,702,27
1288,3403,4235,3468,828,702,25
472,3635,4085,3509,828,702,27
982,3455,4229,3491,828,702,25
1145,3578,4040,3458,828,702,26
1465,3549,4119,3483,828,702,25
1072,3443,4189,3465,828,702,25
1082,3473,4161,3466,828,702,26
400,3579,4035,3456,828,702,24
849,3586,4006,3445,828,702,27
782,3593,4027,3459,828,702,27
1489,3609,4113,3510,828,702,28
825,3473,4203,3487,828,702,28
1283,3125,4577,3500,828,702,28
1228,3217,4339,3427,828,702,27
1044,3516,4088,3451,828,702,26
630,3436,4212,3473,828,702,26
1260,3496,4102,3448,828,702,26
224,3186,4436,3460,828,702,26
672,3485,4237,3510,828,702,28
906,3365,4199,3431,828,702,26
1433,3589,4079,3483,828,702,28
462,3430,4190,3459,828,702,26
625,3439,4157,3447,828,702,26
608,3118,4516,3466,828,702,26
79,3403,4213,3457,828,702,25
954,3530,4210,3519,828,702,27
1126,3370,4154,3411,828,702,25
1276,3384,4206,3444,828,702,25
432,3525,4271,3547,828,702,28
1406,3215,4349,3431,828,702,26
1368,3223,4391,3456,828,702,25
1059,3452,4248,3499,828,702,27
271,3414,4190,3451,828,702,25
111,3442,4294,3517,828,702,27
1028,3441,4195,3467,828,702,27
909,3276,4396,3485,828,702,27
951,3657,4065,3510,828,702,25
254,3500,4176,3487,828,702,28
817,3591,4071,3480,828,702,27
1217,3098,4510,3453,828,702,27
1123,3612,4054,3482,828,702,27
708,3666,4106,3535,828,702,28
760,3649,4067,3507,828,702,27
274,3607,4043,3474,828,702,27
1186,3171,4585,3527,828,702,28
985,3265,4409,3486,828,702,28
391,3095,4555,3474,828,702,27
256,3217,4459,3487,828,702,27
46,3395,4149,3421,828,702,24
1096,3581,4083,3481,828,702,25
852,3471,4289,3529,828,702,28
530,3464,4236,3499,828,702,27
105,3664,4068,3515,828,702,27
1113,3397,4165,3430,828,702,26
417,3283,4413,3497,828,702,27
494,3140,4600,3519,828,702,27
650,3468,4224,3495,828,702,27
891,3225,4371,3447,828,702,27
889,3262,4356,3458,828,702,27
1196,3043,4503,3422,828,702,27
95,3551,4073,3461,828,702,27
1451,3049,4447,3397,828,702,26
802,3422,4216,3468,828,702,25
1056,3633,4091,3511,828,702,26
1342,3518,4292,3554,828,702,26
893,3210,4342,3425,828,702,27
1330,3197,4379,3437,828,702,27
1278,3441,4251,3495,828,702,27
955,3209,4455,3481,828,702,26
720,3506,4130,3467,828,702,26
1191,3451,4207,3478,828,702,26
685,3577,4103,3489,828,702,28
582,3426,4190,3457,828,702,25
972,3582,4126,3503,828,702,26
535,3719,4111,3564,828,702,27
1236,3076,4558,3466,828,702,26
1454,3609,4077,3492,828,702,27
508,3563,4101,3481,828,702,26
569,3098,4578,3487,828,702,26
1216,3653,4061,3506,828,702,26
56,3334,4182,3407,828,702,26
1227,3436,4148,3441,828,702,27
564,3487,4195,3490,828,702,26
147,3232,4370,3450,828,702,26
973,3348,4172,3409,828,702,25
460,3567,4071,3468,828,702,27
1376,3436,4200,3467,828,702,27
1303,3158,4558,3507,828,702,26
1023,3271,4439,3504,828,702,26
700,3440,4234,3486,828,702,27
336,3602,4066,3483,828,702,27
473,3226,4424,3474,828,702,26
404,3136,4544,3489,828,702,27
1366,3286,4476,3530,828,702,27
171,3496,4254,3524,828,702,24
1400,3451,4187,3468,828,702,26
482,3437,4227,3481,828,702,27
1290,3414,4156,3434,828,702,28
1018,3465,4177,3470,828,702,26
965,3644,4146,3544,828,702,28
1388,3058,4518,3437,828,702,26
848,3593,4029,3460,828,702,25
210,3522,4232,3526,828,702,26
1350,3137,4537,3486,828,702,25
153,3436,4272,3503,828,702,26
1405,3174,4452,3462,828,702,26
1404,3125,4545,3484,828,702,25
865,3492,4168,3479,828,702,26
102,3078,4564,3470,828,702,26
194,3576,4092,3483,828,702,26
559,3431,4159,3444,828,702,25
1294,3661,4235,3597,828,702,25
1012,3120,4586,3502,828,702,27
1369,3615,4111,3512,828,702,27
516,3122,4534,3477,828,702,27
1364,3702,4176,3588,828,702,27
1385,3096,4526,3460,828,702,26
1309,3607,4059,3482,828,702,27
1017,3477,4187,3481,828,702,27
499,3231,4347,3438,828,702,27
616,3518,4048,3432,828,702,26
901,3472,4198,3484,828,702,28
392,3474,4200,3486,828,702,27
124,3596,4042,3468,828,702,25
727,3562,4046,3453,828,702,27
624,3390,4228,3458,828,702,26
1086,3475,4247,3510,828,702,27
112,3638,4126,3531,828,702,27
1327,3377,4189,3432,828,702,27
595,3121,4521,3470,828,702,27
565,3173,4571,3521,828,702,27
1027,3530,4076,3452,828,702,25
1102,3236,4496,3515,828,702,27
528,3422,4234,3477,828,702,27
149,3297,4437,3516,828,702,26
872,3436,4208,3471,828,702,26
684,3563,4083,3472,828,702,27
573,3458,4160,3458,828,702,27
154,3573,4025,3448,828,702,27
289,3032,4506,3418,828,702,24
543,3089,4561,3474,828,702,24
812,3679,4099,3538,828,702,27
689,3381,4159,3419,828,702,25
536,3438,4166,3451,828,702,26
1108,3419,4167,3442,828,702,26
871,3110,4508,3458,828,702,26
953,3720,4102,3560,828,702,27
647,3135,4371,3402,828,702,25
205,3345,4225,3434,828,702,26
1176,3579,4073,3475,828,702,26
69,3265,4415,3489,828,702,27
443,3474,4194,3483,828,702,27
251,3108,4592,3499,828,702,27
431,3109,4531,3469,828,702,27
658,3423,4185,3453,828,702,25
670,3567,4077,3471,828,702,25
1107,3425,4287,3505,828,702,27
728,3633,4095,3513,828,702,26
1354,3260,4432,3495,828,702,26
1164,3498,4244,3520,828,702,26
1421,3216,4414,3464,828,702,27
525,3512,4080,3445,828,702,25
1129,3813,4269,3690,828,702,27
497,3114,4516,3464,828,702,27
637,3607,4015,3460,828,702,27
1268,3053,4547,3449,828,702,27
1428,3242,4434,3487,828,702,27
1198,3151,4601,3525,828,702,27
999,3605,4183,3543,828,702,27
498,3385,4269,3476,828,702,26
38,3469,4203,3485,828,702,26
223,3516,4084,3449,828,702,28
657,3415,4205,3459,828,702,25
193,3584,4022,3452,828,702,27
519,3262,4374,3467,828,702,26
1272,3688,4154,3570,828,702,27
321,3604,4062,3482,828,702,27
