sid,BUFF,NOT,AND,PI,PO,LP
1426,2806,3434,3001,254,238,32
680,2683,3971,3208,254,238,30
380,2901,3729,3196,254,238,29
1496,2688,3998,3224,254,238,30
1478,2590,3602,2977,254,238,31
430,2631,3587,2990,254,238,31
340,2927,3759,3224,254,238,31
1001,2761,3873,3198,254,238,30
677,2615,3587,2982,254,238,31
886,2718,3646,3063,254,238,31
1152,2775,3441,2989,254,238,31
767,2821,3451,3017,254,238,31
226,2785,3429,2988,254,238,31
401,2710,3484,2978,254,238,31
1269,2651,3943,3178,254,238,30
1155,2735,3451,2974,254,238,31
1208,2752,3494,3004,254,238,31
832,2790,3416,2984,254,238,31
94,2619,3719,3050,254,238,31
904,2935,3763,3230,254,238,31
1161,2670,3930,3181,254,238,30
59,2710,3494,2983,254,238,31
1265,2744,3936,3221,254,238,30
1080,2772,3468,3001,254,238,31
613,2705,3567,3017,254,238,31
747,2621,4067,3225,254,238,30
1033,2848,3780,3195,254,238,30
85,2702,3982,3223,254,238,30
1038,2647,4013,3211,254,238,30
731,2649,4035,3223,254,238,29
395,2679,4007,3224,254,238,30
602,2564,4054,3190,254,238,30
779,2621,4073,3228,254,238,31
517,2677,3549,2994,254,238,32
1267,2677,4013,3226,254,238,30
1431,2706,3524,2996,254,238,32
80,2558,4094,3207,254,238,30
332,2742,3950,3227,254,238,30
1232,2747,3467,2988,254,238,31
587,2738,3952,3226,254,238,30
978,2665,3727,3077,254,238,31
284,2551,4071,3192,254,238,30
1473,2589,3627,2989,254,238,31
578,2677,4007,3223,254,238,30
761,2759,3473,2997,254,238,31
1417,2650,3742,3077,254,238,31
706,2764,3432,2979,254,238,31
1332,2896,3788,3223,254,238,31
313,2742,3436,2970,254,238,31
1212,2476,3740,2989,254,238,32
1060,2739,3889,3195,254,238,30
870,2554,4100,3208,254,238,30
816,2849,3361,2986,254,238,31
1317,2672,3538,2986,254,238,31
532,2698,3988,3224,254,238,30
907,2620,4046,3214,254,238,30
62,2763,3463,2994,254,238,31
261,2626,3562,2975,254,238,30
884,2618,4034,3207,254,238,30
35,2776,3876,3207,254,238,30
1356,2709,3503,2987,254,238,31
201,2639,3985,3193,254,238,30
1353,2958,3638,3179,254,238,29
669,2784,3902,3224,254,238,30
1487,2517,4115,3197,254,238,30
691,2880,3814,3228,254,238,29
1469,2771,3425,2979,254,238,31
836,2713,3491,2983,254,238,31
1235,2728,3492,2991,254,238,31
1197,2672,3538,2986,254,238,31
592,2697,3977,3218,254,238,30
267,2656,3544,2981,254,238,31
772,2729,3489,2990,254,238,31
864,2707,3523,2996,254,238,31
801,2690,3974,3213,254,238,30
492,2765,3919,3223,254,238,30
1040,2566,4088,3208,254,238,30
260,2679,4013,3227,254,238,30
116,2813,3435,3005,254,238,31
1075,2720,3480,2981,254,238,31
12,2645,4043,3225,254,238,30
1229,2576,3640,2989,254,238,31
1329,2631,4029,3211,254,238,30
282,2728,3482,2986,254,238,31
666,2793,3895,3225,254,238,30
396,2565,4099,3213,254,238,30
76,2750,3456,2984,254,238,31
442,2619,4065,3223,254,238,30
1359,2614,4070,3223,254,238,30
1118,2678,3598,3019,254,238,31
527,2702,3542,3003,254,238,31
1171,2685,3553,3000,254,238,31
6,2679,3529,2985,254,238,31
91,2805,3813,3190,254,238,30
744,2802,3808,3186,254,238,30
363,2607,4019,3194,254,238,30
847,2804,3878,3222,254,238,30
384,2555,3807,3062,254,238,31
410,2791,3891,3222,254,238,30
931,2474,4192,3214,254,238,30
362,2494,4160,3208,254,238,30
167,2578,4050,3195,254,238,30
1069,2811,3875,3224,254,238,31
1006,2622,4008,3196,254,238,30
232,2676,3556,2997,254,238,31
275,2565,3691,3009,254,238,31
68,2688,3510,2980,254,238,31
305,2705,3979,3223,254,238,30
270,2740,3946,3224,254,238,30
1337,2653,3585,3000,254,238,31
815,2494,3812,3034,254,238,31
721,2893,3791,3223,254,238,30
649,2706,3534,3001,254,238,31
333,2686,3500,2974,254,238,31
651,2816,3396,2987,254,238,31
389,2638,3562,2981,254,238,31
1259,2641,4039,3221,254,238,30
1464,2683,4005,3225,254,238,30
203,2618,4002,3191,254,238,30
337,2681,4007,3225,254,238,30
757,2883,3373,3009,254,238,32
1052,3013,3785,3280,254,238,31
851,2730,3872,3182,254,238,30
1382,2695,3663,3060,254,238,32
1148,2871,3793,3213,254,238,30
540,2712,3978,3226,254,238,30
454,2754,3458,2987,254,238,31
551,2614,3874,3125,254,238,30
236,2704,3496,2981,254,238,31
1365,2753,3473,2994,254,238,31
926,2661,3995,3209,254,238,30
1097,2671,3577,3005,254,238,31
128,2682,3588,3016,254,238,31
297,2727,3957,3223,254,238,30
839,2612,4014,3194,254,238,30
1255,2669,3545,2988,254,238,31
665,2619,4065,3223,254,238,30
339,2776,3914,3226,254,238,30
1484,2720,3984,3233,254,238,30
1190,2694,3904,3180,254,238,30
597,2712,3530,3002,254,238,32
367,2609,4071,3221,254,238,30
797,2760,3876,3199,254,238,30
567,2726,3498,2993,254,238,32
444,2671,3549,2991,254,238,31
466,2758,3430,2975,254,238,31
823,2828,3384,2987,254,238,31
1279,2927,3759,3224,254,238,31
1395,2743,3885,3195,254,238,30
784,2699,3531,2996,254,238,31
693,2825,3383,2985,254,238,31
101,2853,3347,2981,254,238,31
770,2628,3574,2982,254,238,31
317,2882,3812,3228,254,238,29
1363,2649,3973,3192,254,238,30
1402,2753,3513,3014,254,238,31
631,2661,4023,3223,254,238,30
1116,2796,3422,2990,254,238,31
1311,2828,3410,3000,254,238,31
716,2547,4135,3222,254,238,30
1225,2479,4141,3191,254,238,30
663,2563,4071,3198,254,238,30
318,2660,3936,3179,254,238,30
78,2580,4074,3208,254,238,30
458,2893,3285,2970,254,238,31
212,2604,4026,3196,254,238,30
561,2762,3448,2986,254,238,31
325,2807,3443,3006,254,238,31
1300,2728,3466,2978,254,238,31
283,2574,4112,3224,254,238,30
1442,2616,3594,2986,254,238,31
711,2737,3949,3224,254,238,30
905,2682,3574,3009,254,238,31
97,2614,4008,3192,254,238,30
1219,2787,3421,2985,254,238,31
152,2804,3806,3186,254,238,30
1134,2789,3813,3182,254,238,31
132,2692,3490,2972,254,238,31
491,2769,3445,2988,254,238,31
1124,2553,4073,3194,254,238,30
113,2722,3496,2990,254,238,31
342,2802,3414,2989,254,238,31
1007,2715,3493,2985,254,238,31
867,2561,4035,3179,254,238,31
3,2576,3764,3051,254,238,31
1103,2533,4087,3191,254,238,30
41,2673,3541,2988,254,238,31
1110,2678,3514,2977,254,238,31
1078,2849,3363,2987,254,238,32
734,2479,4177,3209,254,238,30
1446,2613,3593,2984,254,238,31
945,2656,3554,2986,254,238,31
925,2713,3971,3223,254,238,30
221,2647,3529,2969,254,238,31
287,2742,3474,2989,254,238,31
1087,2832,3860,3227,254,238,29
740,2674,4014,3225,254,238,30
1439,2697,3551,3005,254,238,31
853,2587,4095,3222,254,238,30
584,2703,3499,2982,254,238,31
515,2838,3396,2998,254,238,31
1429,2882,3816,3230,254,238,31
366,2721,3937,3210,254,238,30
471,2538,4146,3223,254,238,30
1407,2564,3592,2959,254,238,31
1463,2803,3431,2998,254,238,31
648,2743,3469,2987,254,238,31
166,2739,3447,2974,254,238,31
393,2706,3982,3225,254,238,30
379,2847,3835,3222,254,238,30
824,2598,4022,3191,254,238,30
939,2708,3594,3032,254,238,32
881,2801,3439,3001,254,238,31
175,2622,3596,2990,254,238,31
1132,2764,3632,3079,254,238,31
368,2689,3965,3208,254,238,30
352,2699,3517,2989,254,238,31
583,2732,3498,2996,254,238,31
890,2765,3441,2984,254,238,31
698,2854,3786,3201,254,238,30
1323,2535,3717,3007,254,238,31
1483,2846,3366,2987,254,238,31
1285,2765,3427,2977,254,238,31
1396,2777,3395,2967,254,238,31
347,2838,3368,2984,254,238,31
509,2816,3374,2976,254,238,31
88,2639,3641,3021,254,238,32
1210,2781,3419,2981,254,238,31
1163,2634,4054,3225,254,238,30
1125,2760,3456,2989,254,238,31
1207,2942,3764,3234,254,238,31
1063,2769,3479,3005,254,238,31
902,2749,3459,2985,254,238,31
961,2742,3488,2996,254,238,31
768,2706,3518,2993,254,238,31
641,2786,3808,3178,254,238,31
1085,2641,3983,3193,254,238,30
735,2740,3468,2985,254,238,31
255,2690,3914,3183,254,238,31
351,2695,3995,3226,254,238,30
1335,2646,4014,3211,254,238,30
53,2808,3824,3197,254,238,30
830,2740,3946,3224,254,238,30
895,2535,4121,3209,254,238,30
1015,2752,3482,2998,254,238,32
1021,2642,3660,3032,254,238,31
702,2753,3939,3227,254,238,30
1462,2553,3669,2992,254,238,31
737,2700,3508,2985,254,238,31
1346,2545,3767,3037,254,238,31
1343,2578,4108,3224,254,238,30
794,2733,3953,3224,254,238,30
821,2845,3395,3001,254,238,32
335,2762,3456,2990,254,238,31
350,2509,3781,3026,254,238,31
1122,2771,3401,2967,254,238,31
49,2744,3948,3227,254,238,30
1287,2857,3367,2993,254,238,31
827,2867,3359,2994,254,238,31
246,2861,3345,2984,254,238,31
1308,2772,3440,2987,254,238,31
968,2680,4004,3223,254,238,30
1319,2563,4129,3227,254,238,30
385,2659,3937,3179,254,238,30
1167,2484,4206,3226,254,238,30
1099,2655,3965,3191,254,238,30
634,2637,3729,3064,254,238,31
181,2804,3878,3222,254,238,30
365,2817,3389,2984,254,238,31
441,2893,3369,3012,254,238,31
438,2664,3646,3036,254,238,31
798,2675,3581,3009,254,238,31
307,2686,3968,3208,254,238,30
1204,2732,3956,3225,254,238,30
295,2593,4003,3179,254,238,30
638,2602,3628,2996,254,238,31
299,2727,3873,3181,254,238,30
1455,2750,3450,2981,254,238,31
778,2668,3580,3005,254,238,31
312,2792,3418,2986,254,238,31
775,2624,3612,2999,254,238,31
577,2628,4054,3222,254,238,30
1370,2718,3424,2952,254,238,30
1019,2621,3737,3060,254,238,31
172,2847,3359,2984,254,238,32
230,2669,3559,2995,254,238,31
7,2562,4092,3208,254,238,30
235,2696,3612,3035,254,238,32
653,2841,3753,3178,254,238,30
52,2732,3868,3181,254,238,31
776,2813,3873,3224,254,238,30
1293,2674,3618,3027,254,238,31
621,2574,3778,3057,254,238,32
58,2793,3473,3014,254,238,31
1497,2724,3936,3211,254,238,30
26,2785,3413,2980,254,238,31
1445,2726,3958,3223,254,238,30
436,2606,4028,3198,254,238,30
1320,2730,3956,3224,254,238,30
1041,2608,3784,3077,254,238,31
701,2876,3756,3197,254,238,30
214,2610,4068,3220,254,238,30
326,2672,3554,2994,254,238,32
1331,2688,3998,3224,254,238,30
539,2709,3525,2998,254,238,31
1334,2756,3902,3210,254,238,30
786,2560,3806,3064,254,238,31
523,2696,3578,3018,254,238,31
729,2710,3556,3014,254,238,31
61,2552,4070,3192,254,238,30
376,2906,3780,3224,254,238,30
63,2735,3897,3197,254,238,30
13,2537,4057,3178,254,238,30
348,2771,3459,2996,254,238,31
263,2763,3925,3225,254,238,29
50,2940,3758,3230,254,238,31
1039,2729,3531,3011,254,238,31
93,2756,3932,3225,254,238,30
344,2814,3820,3198,254,238,30
612,2861,3363,2993,254,238,32
1312,2554,3936,3126,254,238,30
479,2546,3806,3057,254,238,31
209,2725,3459,2973,254,238,31
874,2636,3984,3191,254,238,30
353,2754,3466,2991,254,238,31
467,2875,3355,2996,254,238,32
304,2537,4093,3196,254,238,30
774,2691,3993,3223,254,238,30
1304,2822,3418,3001,254,238,31
990,2666,3686,3057,254,238,32
461,2734,3476,2986,254,238,31
277,2803,3877,3221,254,238,30
37,2771,3921,3227,254,238,30
32,2772,3920,3227,254,238,30
1237,2641,3981,3192,254,238,30
570,2761,3495,3009,254,238,31
1206,2766,3862,3195,254,238,30
198,2578,4102,3221,254,238,30
645,2725,3875,3181,254,238,31
897,2673,3955,3195,254,238,30
1231,2685,3501,2974,254,238,31
324,2731,3487,2990,254,238,31
279,2677,3517,2978,254,238,31
361,2663,3641,3033,254,238,32
941,2871,3353,2993,254,238,31
805,2620,3584,2983,254,238,31
359,2771,3467,3000,254,238,31
1413,2740,3506,3004,254,238,31
81,2710,3990,3231,254,238,30
1151,2708,3978,3224,254,238,30
888,2617,4003,3191,254,238,30
983,2665,4021,3224,254,238,30
320,2748,3454,2982,254,238,31
791,2832,3382,2988,254,238,31
831,2690,3670,3061,254,238,31
4,2720,3464,2973,254,238,31
1170,2585,3737,3042,254,238,31
248,2751,3429,2971,254,238,31
1199,2630,3626,3009,254,238,32
510,2578,4102,3221,254,238,30
1179,2615,4073,3225,254,238,31
133,2774,3444,2990,254,238,31
745,2740,3944,3223,254,238,30
654,2684,3538,2992,254,238,31
1165,2591,3801,3077,254,238,31
661,2784,3396,2971,254,238,31
859,2751,3847,3180,254,238,30
758,2617,4041,3210,254,238,30
717,2810,3452,3012,254,238,32
1486,2660,3534,2978,254,238,31
2,2787,3811,3180,254,238,31
1377,2552,3632,2973,254,238,31
176,2673,3527,2981,254,238,31
936,2669,4011,3221,254,238,30
793,2726,3492,2990,254,238,32
496,2733,3951,3223,254,238,30
278,2718,3436,2958,254,238,31
1121,2941,3759,3231,254,238,31
374,2771,3921,3227,254,238,31
43,2798,3886,3223,254,238,31
1109,2573,3785,3060,254,238,32
995,3043,3559,3182,254,238,30
1244,2703,3479,2972,254,238,32
1438,2698,3502,2981,254,238,31
1256,2821,3877,3230,254,238,30
935,2889,3357,3004,254,238,31
1270,2709,3651,3061,254,238,31
1128,2758,3490,3005,254,238,32
1000,2837,3851,3225,254,238,31
854,2694,3970,3213,254,238,30
1372,2748,3944,3227,254,238,30
652,2554,3638,2977,254,238,31
991,2644,3984,3195,254,238,30
586,2731,3957,3225,254,238,30
1029,2616,4008,3193,254,238,30
866,2791,3899,3226,254,238,30
1180,2652,3560,2987,254,238,31
875,2669,4013,3222,254,238,30
273,2655,3527,2972,254,238,31
581,2675,4013,3225,254,238,30
526,2836,3384,2991,254,238,31
1491,2687,4005,3227,254,238,30
1146,2644,4040,3223,254,238,29
943,2727,3975,3232,254,238,30
1427,2629,4029,3210,254,238,30
457,2694,3492,2974,254,238,31
247,2741,3485,2994,254,238,31
1043,2669,4013,3222,254,238,30
966,2588,4100,3225,254,238,30
846,2782,3454,2999,254,238,31
220,2616,3558,2968,254,238,32
240,2535,4069,3183,254,238,30
1482,2567,4093,3211,254,238,30
773,2756,3498,3008,254,238,31
756,2869,3357,2994,254,238,31
200,2713,3987,3231,254,238,30
1156,2671,4009,3221,254,238,30
1297,2795,3433,2995,254,238,31
1415,2584,3800,3073,254,238,32
1166,2662,3968,3196,254,238,30
1371,2644,3588,2997,254,238,31
1339,2672,3554,2994,254,238,31
1351,2716,3978,3228,254,238,29
1183,2742,3454,2979,254,238,31
771,2861,3363,2993,254,238,32
676,2809,3877,3224,254,238,30
674,2749,3939,3225,254,238,30
646,2568,4116,3223,254,238,30
1490,2632,4058,3226,254,238,30
1459,2759,3461,2991,254,238,31
202,2620,4066,3224,254,238,30
1277,2595,4031,3194,254,238,30
1389,2942,3768,3236,254,238,31
293,2642,3570,2987,254,238,31
1154,2705,3531,2999,254,238,31
552,2738,3950,3225,254,238,30
858,2936,3760,3229,254,238,31
1419,2806,3440,3004,254,238,31
355,2831,3391,2992,254,238,31
916,2739,3955,3228,254,238,30
511,2996,3786,3272,254,238,31
1175,2645,3957,3182,254,238,30
604,2616,3586,2982,254,238,31
416,2662,3960,3192,254,238,30
453,2671,3553,2993,254,238,31
1084,2717,3975,3227,254,238,30
1375,2786,3402,2975,254,238,31
1302,2832,3422,3008,254,238,31
18,2732,3968,3231,254,238,30
1094,2901,3783,3223,254,238,30
568,2885,3381,3014,254,238,32
87,2804,3894,3230,254,238,30
550,2813,3449,3012,254,238,31
975,2917,3771,3225,254,238,31
838,2717,3477,2978,254,238,31
264,2765,3919,3223,254,238,30
599,2619,3583,2982,254,238,31
662,2932,3760,3227,254,238,31
997,2706,3514,2991,254,238,31
108,2673,3517,2976,254,238,31
187,2706,3672,3070,254,238,31
1076,2694,3994,3225,254,238,30
257,2776,3418,2978,254,238,31
719,2778,3466,3003,254,238,31
161,2663,3989,3207,254,238,30
493,2761,3451,2987,254,238,31
1188,2866,3366,2997,254,238,32
1378,2728,3956,3223,254,238,30
1333,2571,4109,3221,254,238,30
993,2603,4027,3196,254,238,30
1410,2850,3362,2987,254,238,32
970,2746,3454,2981,254,238,31
788,2617,4041,3210,254,238,30
920,2787,3439,2994,254,238,31
1139,2681,3645,3044,254,238,31
620,2612,4002,3188,254,238,30
11,2781,3909,3226,254,238,30
1292,2735,3945,3221,254,238,30
67,2666,3676,3052,254,238,31
914,2737,3951,3225,254,238,30
119,2640,3588,2995,254,238,31
912,2556,4096,3207,254,238,30
144,2886,3380,3014,254,238,32
241,2677,3945,3192,254,238,30
173,2681,3947,3195,254,238,30
894,2644,3670,3038,254,238,31
20,2730,3956,3224,254,238,30
1325,2758,3484,3002,254,238,31
1058,2751,3433,2973,254,238,31
957,2679,3687,3064,254,238,31
500,2812,3876,3225,254,238,30
979,2772,3444,2989,254,238,31
370,2894,3790,3223,254,238,30
465,2865,3347,2987,254,238,32
381,2782,3874,3209,254,238,30
787,2593,4067,3211,254,238,30
518,2574,3612,2974,254,238,31
1178,2777,3919,3229,254,238,29
190,2930,3756,3224,254,238,30
189,2789,3443,2997,254,238,31
635,2838,3848,3224,254,238,30
1381,2852,3744,3179,254,238,30
1138,2833,3861,3228,254,238,31
742,2678,3806,3123,254,238,30
619,2679,3979,3210,254,238,30
1449,2699,3517,2989,254,238,31
1479,2828,3384,2987,254,238,31
1318,2574,4086,3211,254,238,30
1301,2764,3830,3178,254,238,30
642,2601,4087,3225,254,238,30
1357,2442,4154,3179,254,238,30
1493,2638,3982,3191,254,238,30
819,2831,3851,3222,254,238,30
1391,2576,4048,3193,254,238,30
1131,2721,3977,3230,254,238,30
165,2506,4174,3221,254,238,30
437,2793,3893,3224,254,238,30
769,2545,3657,2982,254,238,31
1288,2738,3952,3226,254,238,29
472,2553,4131,3223,254,238,30
982,2759,3517,3019,254,238,31
1145,2688,3496,2973,254,238,31
1465,2646,4044,3226,254,238,29
1072,2555,4131,3224,254,238,30
1082,2678,3552,2996,254,238,31
400,2709,3649,3060,254,238,31
849,2593,3597,2976,254,238,31
782,2779,3487,3014,254,238,31
1489,2708,3474,2972,254,238,32
825,2611,3607,2990,254,238,31
1283,2575,3775,3056,254,238,32
1228,2783,3403,2974,254,238,31
1044,2695,3553,3005,254,238,31
630,2662,3964,3194,254,238,30
1260,2743,3965,3235,254,238,30
224,2674,4010,3223,254,238,30
672,2677,3499,2969,254,238,31
906,2804,3878,3222,254,238,30
1433,2614,4008,3192,254,238,30
462,2595,4091,3224,254,238,30
625,2805,3879,3223,254,238,31
608,2634,4054,3225,254,238,30
79,2552,4136,3225,254,238,30
954,2703,3529,2997,254,238,32
1126,2706,3978,3223,254,238,30
1276,2662,3994,3209,254,238,30
432,2634,3550,2973,254,238,31
1406,2676,4004,3221,254,238,30
1368,2693,3671,3063,254,238,31
1059,2663,3539,2982,254,238,31
271,2962,3724,3224,254,238,29
111,2731,3929,3211,254,238,30
1028,2624,3572,2979,254,238,31
909,2841,3357,2980,254,238,31
951,2820,3874,3228,254,238,30
254,2793,3887,3221,254,238,30
817,2622,3558,2971,254,238,31
1217,2872,3400,3017,254,238,31
1123,2742,3940,3222,254,238,30
708,2587,4071,3210,254,238,30
760,2808,3880,3225,254,238,29
274,2639,3963,3182,254,238,30
1186,2647,3985,3197,254,238,30
985,2628,3680,3035,254,238,32
391,2558,3652,2986,254,238,31
256,2632,3528,2961,254,238,31
46,2670,3540,2986,254,238,31
1096,2744,3942,3224,254,238,30
852,2749,3457,2984,254,238,31
530,2473,4149,3192,254,238,30
105,2840,3886,3244,254,238,30
1113,2733,3889,3192,254,238,30
417,2837,3365,2982,254,238,31
494,2894,3372,3014,254,238,32
650,2768,3436,2983,254,238,31
891,2748,3910,3210,254,238,30
889,2777,3407,2973,254,238,32
1196,2688,3514,2982,254,238,31
95,2526,3658,2973,254,238,31
1451,2694,3540,2998,254,238,31
802,2568,4030,3180,254,238,30
1056,2669,3545,2988,254,238,31
1342,2749,3849,3180,254,238,30
893,2785,3433,2990,254,238,31
1330,2644,4038,3222,254,238,30
1278,2696,3522,2990,254,238,31
955,2649,4041,3226,254,238,30
720,2739,3741,3121,254,238,30
1191,2732,3474,2984,254,238,31
685,2738,3452,2976,254,238,31
582,2555,4129,3223,254,238,30
972,2732,3456,2975,254,238,31
535,2586,4112,3230,254,238,30
1236,2851,3359,2986,254,238,31
1454,2673,3557,2996,254,238,31
508,2642,3688,3046,254,238,31
569,2754,3438,2977,254,238,31
1216,2562,4122,3223,254,238,30
56,2719,3505,2993,254,238,31
1227,2585,4101,3224,254,238,30
564,2547,3661,2985,254,238,31
147,2675,3947,3192,254,238,30
973,2727,3871,3180,254,238,30
460,2463,4139,3182,254,238,30
1376,2627,4051,3220,254,238,30
1303,2687,3985,3217,254,238,30
1023,2734,3886,3191,254,238,30
700,2669,3559,2995,254,238,31
336,2434,3926,3061,254,238,31
473,2835,3845,3221,254,238,30
404,2816,3408,2993,254,238,31
1366,2787,3867,3208,254,238,30
171,2840,3382,2992,254,238,31
1400,2508,4176,3223,254,238,30
482,2475,4151,3194,254,238,30
1290,2570,4052,3192,254,238,30
1018,2663,3549,2987,254,238,31
965,2571,3803,3068,254,238,31
1388,2659,3999,3210,254,238,30
848,2647,4037,3223,254,238,30
210,2927,3769,3229,254,238,31
1350,2597,4001,3180,254,238,30
153,2759,3459,2990,254,238,31
1405,2808,3436,3003,254,238,31
1404,2675,3951,3194,254,238,30
865,2850,3752,3182,254,238,29
102,2636,4018,3208,254,238,30
194,2744,3946,3226,254,238,30
559,2517,3781,3030,254,238,31
1294,2571,4147,3240,254,238,31
1012,2634,4050,3223,254,238,30
1369,2768,3438,2984,254,238,32
516,2721,3525,3004,254,238,31
1364,2882,3360,3002,254,238,32
1385,2844,3844,3225,254,238,30
1309,2646,3628,3018,254,238,31
1017,2764,3454,2990,254,238,31
499,2755,3489,3003,254,238,31
616,2737,3863,3181,254,238,31
901,2541,3835,3069,254,238,31
392,2616,4078,3228,254,238,30
124,2812,3870,3222,254,238,30
727,2899,3731,3196,254,238,30
624,2794,3414,2985,254,238,31
1086,2808,3404,2987,254,238,31
112,2759,3905,3213,254,238,30
1327,2741,3525,3014,254,238,31
595,2680,3976,3209,254,238,30
565,2739,3955,3228,254,238,30
1027,2639,3567,2984,254,238,31
1102,2758,3434,2977,254,238,31
528,2690,3506,2979,254,238,31
149,2655,3939,3178,254,238,30
872,2843,3847,3226,254,238,30
684,2695,3969,3213,254,238,30
573,2520,4104,3193,254,238,30
154,2937,3663,3181,254,238,31
289,2617,3621,3000,254,238,31
543,2639,3733,3067,254,238,31
812,2647,4035,3222,254,238,30
689,2721,3875,3179,254,238,30
536,2704,3892,3179,254,238,30
1108,2546,4076,3192,254,238,30
871,2697,3993,3226,254,238,30
953,2719,3967,3224,254,238,30
647,2912,3684,3179,254,238,29
205,2704,3784,3125,254,238,30
1176,2550,4072,3192,254,238,30
69,2710,3920,3196,254,238,30
443,2604,3602,2984,254,238,31
251,2697,3521,2990,254,238,31
431,2587,3719,3034,254,238,32
658,2731,3873,3183,254,238,31
670,2835,3351,2974,254,238,31
1107,2612,4002,3188,254,238,30
728,2555,3791,3054,254,238,31
1354,2786,3440,2994,254,238,31
1164,2561,3751,3037,254,238,32
1421,2816,3436,3007,254,238,31
525,2510,4114,3193,254,238,30
1129,2933,3771,3233,254,238,31
497,2712,3580,3027,254,238,31
637,2660,3544,2983,254,238,31
1268,2811,3425,2999,254,238,31
1428,2722,3510,2997,254,238,31
1198,2747,3465,2987,254,238,31
999,2732,3892,3193,254,238,30
498,2729,3869,3180,254,238,30
38,2568,3662,2996,254,238,32
223,2786,3430,2989,254,238,31
657,2816,3872,3225,254,238,30
193,2537,3819,3059,254,238,31
519,2790,3810,3181,254,238,31
1272,2929,3771,3231,254,238,31
321,2711,3529,3001,254,238,31
