sid,BUFF,NOT,AND,PI,PO,LP
912,87861,136588,103693,17322,17063,22
1304,90993,133482,103706,17322,17063,22
950,75826,148655,103709,17322,17063,22
383,87833,136502,103636,17322,17063,22
1268,90920,133433,103645,17322,17063,23
1444,101169,123232,103669,17322,17063,23
1234,89050,135593,103790,17322,17063,22
465,90968,133467,103686,17322,17063,22
868,101260,123315,103756,17322,17063,22
931,72677,151790,103702,17322,17063,22
1410,101257,123372,103783,17322,17063,22
1166,75499,149018,103727,17322,17063,23
641,87849,136424,103605,17322,17063,23
860,83785,140616,103669,17322,17063,22
843,73279,151130,103673,17322,17063,22
1266,88048,136331,103658,17322,17063,22
668,101016,123255,103604,17322,17063,22
1093,88671,135628,103618,17322,17063,22
1439,88726,135551,103607,17322,17063,22
1243,73381,151018,103668,17322,17063,22
384,75786,148605,103664,17322,17063,22
1058,99320,125091,103674,17322,17063,22
1027,88790,135557,103642,17322,17063,22
448,73290,151091,103659,17322,17063,22
1324,87663,136700,103650,17322,17063,23
261,73271,150932,103570,17322,17063,22
502,101192,123355,103742,17322,17063,22
349,73345,151086,103684,17322,17063,22
513,86942,137497,103688,17322,17063,22
1221,90913,133450,103650,17322,17063,22
97,87651,136554,103571,17322,17063,22
28,74580,149869,103693,17322,17063,22
35,75730,148709,103688,17322,17063,22
1440,71486,152893,103658,17322,17063,22
406,88726,135553,103608,17322,17063,22
1237,75481,148884,103651,17322,17063,22
1169,101185,123086,103604,17322,17063,22
1338,75439,148898,103637,17322,17063,22
85,75419,148864,103610,17322,17063,22
678,75729,148744,103705,17322,17063,22
1390,101002,123239,103589,17322,17063,22
1344,76286,147969,103596,17322,17063,22
1406,72351,152010,103649,17322,17063,22
797,84975,139514,103713,17322,17063,22
856,88746,135739,103711,17322,17063,22
722,87867,136612,103708,17322,17063,22
59,71553,152882,103686,17322,17063,23
1088,88897,135444,103639,17322,17063,22
761,99277,125138,103676,17322,17063,22
618,87024,137413,103687,17322,17063,22
467,91015,133542,103747,17322,17063,22
113,103324,121151,103706,17322,17063,22
79,85691,138688,103658,17322,17063,22
111,75357,148890,103592,17322,17063,22
1211,72658,151691,103643,17322,17063,23
223,91863,132504,103652,17322,17063,22
767,88737,135570,103622,17322,17063,22
655,101216,123241,103697,17322,17063,22
7,85675,138720,103666,17322,17063,22
326,86837,137428,103601,17322,17063,22
1278,103160,121161,103629,17322,17063,22
1285,87652,136567,103578,17322,17063,22
1403,103478,120939,103677,17322,17063,22
684,75470,148963,103685,17322,17063,22
429,73387,151010,103667,17322,17063,22
96,84692,139653,103641,17322,17063,22
128,75551,148844,103666,17322,17063,22
390,100106,124285,103664,17322,17063,22
879,88827,135620,103692,17322,17063,22
1425,86940,137437,103657,17322,17063,22
319,103148,121193,103639,17322,17063,22
805,88887,135542,103683,17322,17063,22
625,101064,123267,103634,17322,17063,22
881,90937,133332,103603,17322,17063,22
517,103175,121260,103686,17322,17063,22
755,88114,136235,103643,17322,17063,22
348,86919,137470,103663,17322,17063,22
69,83670,140605,103606,17322,17063,22
940,101028,123313,103639,17322,17063,22
1185,73280,150971,103594,17322,17063,22
569,86893,137428,103629,17322,17063,22
1029,72363,151952,103626,17322,17063,22
307,84618,139619,103587,17322,17063,22
922,88831,135582,103675,17322,17063,22
1459,88918,135477,103666,17322,17063,22
250,72379,151898,103607,17322,17063,22
62,87979,136378,103647,17322,17063,22
1443,101465,123100,103751,17322,17063,22
956,103204,121145,103643,17322,17063,22
204,103115,121140,103596,17322,17063,22
516,86928,137383,103624,17322,17063,22
851,87661,136676,103637,17322,17063,22
1424,90898,133469,103652,17322,17063,22
1026,85838,138483,103629,17322,17063,22
1253,90857,133406,103600,17322,17063,22
340,90980,133525,103721,17322,17063,22
1121,91030,133547,103757,17322,17063,22
1448,90894,133447,103639,17322,17063,23
1263,91063,133506,103753,17322,17063,22
506,91033,133382,103676,17322,17063,22
1408,83712,140653,103651,17322,17063,22
1016,91064,133453,103727,17322,17063,22
1418,87953,136422,103656,17322,17063,22
1339,88961,135400,103649,17322,17063,22
1135,86906,137383,103613,17322,17063,22
598,73213,151022,103586,17322,17063,22
183,85601,138806,103672,17322,17063,22
1472,74569,149782,103644,17322,17063,22
1138,101048,123467,103726,17322,17063,22
1090,99282,125087,103653,17322,17063,22
236,88732,135509,103589,17322,17063,22
1313,89001,135424,103681,17322,17063,22
252,88749,135524,103605,17322,17063,22
1049,90851,133518,103653,17322,17063,22
1477,75445,148980,103681,17322,17063,22
1168,84610,139689,103618,17322,17063,22
395,83751,140700,103694,17322,17063,22
190,88782,135603,103661,17322,17063,22
98,87013,137460,103705,17322,17063,22
552,83882,140543,103681,17322,17063,22
994,84714,139651,103651,17322,17063,22
92,103224,121211,103686,17322,17063,22
299,88605,135732,103637,17322,17063,22
287,88886,135457,103640,17322,17063,22
840,88760,135815,103756,17322,17063,22
1047,102258,122079,103637,17322,17063,22
372,75493,148946,103688,17322,17063,22
256,71415,152902,103627,17322,17063,22
1498,90929,133470,103668,17322,17063,22
793,87660,136675,103636,17322,17063,22
914,71430,152985,103676,17322,17063,22
962,88824,135605,103683,17322,17063,22
1428,99294,125089,103660,17322,17063,22
1179,88787,135568,103646,17322,17063,22
1147,103252,121047,103618,17322,17063,22
1164,75630,148609,103588,17322,17063,22
127,85643,138672,103626,17322,17063,22
104,101292,123129,103679,17322,17063,22
213,86933,137422,103646,17322,17063,22
996,72738,151759,103717,17322,17063,22
334,84944,139535,103708,17322,17063,22
180,90934,133447,103659,17322,17063,22
1394,83807,140646,103695,17322,17063,22
1284,101046,123353,103668,17322,17063,22
887,72281,152032,103625,17322,17063,22
1446,91218,133191,103673,17322,17063,22
359,91747,132486,103585,17322,17063,22
832,89069,135332,103669,17322,17063,22
3,83763,140690,103695,17322,17063,22
317,103170,121237,103672,17322,17063,22
303,101128,123293,103679,17322,17063,22
524,84663,139584,103592,17322,17063,22
718,75428,148805,103585,17322,17063,22
859,90913,133478,103664,17322,17063,22
80,84703,139662,103651,17322,17063,22
1493,72319,151920,103588,17322,17063,22
487,72238,151893,103534,17322,17063,22
889,99259,125160,103678,17322,17063,22
936,73328,151085,103675,17322,17063,22
969,91156,133175,103634,17322,17063,22
1065,90911,133376,103612,17322,17063,22
703,90835,133420,103596,17322,17063,22
603,85716,138771,103712,17322,17063,22
1311,103140,121151,103614,17322,17063,22
1280,103209,121154,103650,17322,17063,22
225,101197,123310,103722,17322,17063,22
1244,71472,152929,103669,17322,17063,22
781,72248,151981,103583,17322,17063,22
670,101024,123389,103675,17322,17063,22
1070,99166,125137,103620,17322,17063,22
231,86955,137460,103676,17322,17063,22
1380,72686,151783,103703,17322,17063,22
804,85524,138765,103613,17322,17063,22
17,72645,151748,103665,17322,17063,23
949,75584,148889,103705,17322,17063,22
443,90970,133395,103651,17322,17063,22
121,72299,151920,103578,17322,17063,22
644,99334,125085,103678,17322,17063,22
488,85588,138717,103621,17322,17063,22
898,101199,123182,103659,17322,17063,22
724,72395,151930,103631,17322,17063,22
224,87817,136630,103692,17322,17063,22
712,75640,148745,103661,17322,17063,22
723,86976,137425,103669,17322,17063,22
835,72513,151852,103651,17322,17063,22
1105,88649,135682,103634,17322,17063,22
758,87966,136349,103626,17322,17063,23
66,91079,133450,103733,17322,17063,22
651,99283,125142,103681,17322,17063,22
789,91104,133347,103694,17322,17063,22
1292,101068,123389,103697,17322,17063,22
211,88762,135567,103633,17322,17063,22
1188,101196,123405,103769,17322,17063,22
1462,73369,151024,103665,17322,17063,22
558,75485,148918,103670,17322,17063,22
933,71436,152857,103615,17322,17063,22
1381,100090,124255,103641,17322,17063,22
1079,101085,123276,103649,17322,17063,22
1060,83830,140727,103747,17322,17063,22
1140,91041,133504,103741,17322,17063,22
154,103271,121102,103655,17322,17063,23
1010,73283,151038,103629,17322,17063,22
464,75522,149039,103749,17322,17063,22
885,83822,140625,103692,17322,17063,22
84,84827,139558,103661,17322,17063,22
1305,72710,151783,103715,17322,17063,22
695,87753,136648,103669,17322,17063,23
1120,75363,148906,103603,17322,17063,22
743,75403,148902,103621,17322,17063,22
1123,101242,123135,103657,17322,17063,22
341,103373,121112,103711,17322,17063,22
393,75889,148672,103749,17322,17063,22
1096,72732,151843,103756,17322,17063,22
688,103109,121110,103578,17322,17063,22
1256,84963,139546,103723,17322,17063,22
357,75785,148694,103708,17322,17063,22
1189,75401,148882,103610,17322,17063,23
611,88844,135539,103660,17322,17063,22
726,84649,139732,103659,17322,17063,22
447,88806,135657,103700,17322,17063,22
944,101023,123352,103656,17322,17063,22
475,103142,121249,103664,17322,17063,22
561,103209,121212,103679,17322,17063,22
983,87744,136673,103677,17322,17063,22
979,87021,137464,103711,17322,17063,22
309,87013,137406,103678,17322,17063,22
228,103274,121111,103661,17322,17063,22
1333,72437,151862,103618,17322,17063,22
631,83670,140673,103640,17322,17063,22
169,87915,136486,103669,17322,17063,22
1177,101278,123231,103723,17322,17063,22
1037,99209,125148,103647,17322,17063,22
702,72704,151803,103722,17322,17063,22
6,101194,123199,103665,17322,17063,22
705,86890,137369,103598,17322,17063,23
157,75520,148847,103652,17322,17063,22
548,85587,138650,103587,17322,17063,22
170,87872,136439,103624,17322,17063,22
1161,87688,136721,103673,17322,17063,22
838,88820,135639,103698,17322,17063,22
572,75331,148870,103569,17322,17063,22
654,101020,123361,103659,17322,17063,22
1416,86904,137413,103627,17322,17063,22
653,90929,133356,103611,17322,17063,23
365,86978,137393,103654,17322,17063,22
927,87990,136415,103671,17322,17063,22
118,90843,133382,103581,17322,17063,22
75,87679,136690,103653,17322,17063,23
867,101054,123321,103656,17322,17063,22
201,84677,139696,103655,17322,17063,22
627,71454,153015,103703,17322,17063,22
106,103315,121152,103702,17322,17063,22
1033,72729,151846,103756,17322,17063,22
1389,101165,123454,103778,17322,17063,22
294,87040,137425,103701,17322,17063,22
119,103254,121077,103634,17322,17063,22
352,101103,123248,103644,17322,17063,22
1008,87765,136572,103637,17322,17063,22
1018,103238,121109,103642,17322,17063,22
769,73408,150965,103655,17322,17063,22
305,88713,135610,103630,17322,17063,22
1345,88779,135546,103631,17322,17063,22
134,88633,135776,103673,17322,17063,22
369,84981,139512,103715,17322,17063,22
1155,101096,123195,103614,17322,17063,22
1017,100317,124154,103704,17322,17063,22
786,83704,140565,103603,17322,17063,22
1239,103111,121158,103603,17322,17063,22
1361,99314,125115,103683,17322,17063,22
1202,71437,152948,103661,17322,17063,22
77,101082,123343,103681,17322,17063,22
130,90989,133416,103671,17322,17063,22
766,84603,139608,103574,17322,17063,22
446,83774,140845,103778,17322,17063,22
968,84687,139668,103646,17322,17063,22
320,90817,133442,103598,17322,17063,22
1238,86936,137445,103659,17322,17063,22
1317,90929,133446,103656,17322,17063,22
554,75640,148669,103623,17322,17063,22
386,101029,123280,103623,17322,17063,22
1348,103183,121168,103644,17322,17063,22
829,73317,150986,103620,17322,17063,23
1277,71569,152890,103698,17322,17063,22
415,72428,151897,103631,17322,17063,22
39,88677,135656,103635,17322,17063,22
1040,72520,151911,103684,17322,17063,22
286,75715,148662,103657,17322,17063,22
1108,84710,139533,103590,17322,17063,22
133,103295,121130,103681,17322,17063,22
708,84644,139663,103622,17322,17063,22
938,87725,136638,103650,17322,17063,22
909,99225,125116,103639,17322,17063,22
366,72299,152012,103624,17322,17063,22
345,90989,133326,103626,17322,17063,22
732,75742,148667,103673,17322,17063,22
760,103409,121088,103717,17322,17063,22
158,87034,137469,103720,17322,17063,23
514,72350,151845,103566,17322,17063,22
91,86972,137437,103673,17322,17063,22
575,101342,123207,103743,17322,17063,22
58,88787,135642,103683,17322,17063,22
1275,100145,124202,103642,17322,17063,22
136,101051,123218,103603,17322,17063,22
1025,103151,121220,103654,17322,17063,22
358,73394,150957,103644,17322,17063,22
765,103172,121207,103658,17322,17063,22
1490,84730,139685,103676,17322,17063,22
1287,103266,121205,103704,17322,17063,22
244,87908,136369,103607,17322,17063,22
719,101329,123108,103687,17322,17063,22
346,99263,125134,103667,17322,17063,22
965,72721,151640,103649,17322,17063,22
1006,73348,151031,103658,17322,17063,22
131,88761,135588,103643,17322,17063,22
826,103141,121126,103602,17322,17063,22
330,91057,133486,103740,17322,17063,22
1193,90984,133519,103720,17322,17063,22
861,83765,140598,103650,17322,17063,22
1302,101031,123428,103698,17322,17063,22
122,86987,137424,103674,17322,17063,22
156,101098,123353,103694,17322,17063,22
1366,74471,149870,103639,17322,17063,21
481,84738,139635,103655,17322,17063,22
233,72351,151992,103640,17322,17063,22
344,86889,137406,103616,17322,17063,22
1220,90990,133483,103705,17322,17063,22
590,101192,123259,103694,17322,17063,22
660,87748,136617,103651,17322,17063,22
731,72588,151747,103636,17322,17063,22
1225,73399,151004,103670,17322,17063,22
776,90950,133479,103683,17322,17063,22
1279,91030,133549,103758,17322,17063,22
1002,90873,133382,103596,17322,17063,23
1143,87704,136611,103626,17322,17063,22
469,84659,139652,103624,17322,17063,22
31,83741,140644,103661,17322,17063,22
1207,101140,123457,103767,17322,17063,22
249,101274,123403,103807,17322,17063,22
10,71446,152897,103640,17322,17063,23
1080,90960,133465,103681,17322,17063,22
1250,101213,123200,103675,17322,17063,22
1057,72691,151826,103727,17322,17063,22
150,88733,135582,103626,17322,17063,22
57,88797,135670,103702,17322,17063,22
182,85477,138734,103574,17322,17063,22
1181,72788,151791,103758,17322,17063,22
946,101031,123388,103678,17322,17063,22
899,99255,125080,103636,17322,17063,22
624,90817,133456,103605,17322,17063,22
495,75460,148893,103645,17322,17063,23
1187,86844,137451,103616,17322,17063,22
181,88784,135667,103694,17322,17063,22
527,103164,121169,103635,17322,17063,22
165,85587,138738,103631,17322,17063,22
456,87795,136658,103695,17322,17063,22
1299,101242,123283,103731,17322,17063,22
86,75740,148625,103651,17322,17063,22
813,88852,135431,103610,17322,17063,22
992,102260,122083,103640,17322,17063,22
852,103241,121216,103697,17322,17063,22
151,90859,133396,103596,17322,17063,22
998,85598,138785,103660,17322,17063,22
1078,90984,133473,103697,17322,17063,22
1131,83727,140724,103694,17322,17063,22
512,84721,139634,103646,17322,17063,22
428,88857,135404,103599,17322,17063,22
802,85772,138511,103610,17322,17063,22
878,72574,151739,103625,17322,17063,22
1036,86963,137436,103668,17322,17063,22
1283,83727,140612,103638,17322,17063,22
686,102303,122070,103655,17322,17063,22
1019,85010,139411,103679,17322,17063,22
1200,87804,136551,103646,17322,17063,22
1228,103311,121166,103707,17322,17063,22
49,88639,135710,103643,17322,17063,22
1434,72293,152056,103643,17322,17063,22
788,83794,140621,103676,17322,17063,22
772,99204,125143,103642,17322,17063,22
32,84949,139502,103694,17322,17063,22
335,101284,123085,103653,17322,17063,22
433,87918,136483,103669,17322,17063,22
1023,87780,136581,103649,17322,17063,22
367,84679,139662,103639,17322,17063,23
1332,87814,136485,103618,17322,17063,22
1259,87710,136717,103682,17322,17063,23
877,86888,137373,103599,17322,17063,22
533,100226,124149,103656,17322,17063,23
858,101129,123366,103716,17322,17063,22
1385,99213,125164,103657,17322,17063,22
1000,86996,137453,103693,17322,17063,22
725,103130,121137,103602,17322,17063,22
418,90971,133350,103629,17322,17063,22
659,86920,137401,103629,17322,17063,22
227,101059,123228,103612,17322,17063,22
1465,84923,139422,103641,17322,17063,22
52,101063,123328,103664,17322,17063,23
751,103237,121232,103703,17322,17063,23
824,84673,139600,103605,17322,17063,23
748,83733,140738,103704,17322,17063,22
547,101196,123397,103765,17322,17063,22
1288,75679,148674,103645,17322,17063,22
155,88593,135674,103602,17322,17063,23
160,71513,152856,103653,17322,17063,22
652,72613,151738,103644,17322,17063,23
1478,88803,135632,103686,17322,17063,22
1137,103191,121158,103643,17322,17063,22
1327,90813,133490,103620,17322,17063,22
720,88644,135625,103603,17322,17063,22
219,84715,139720,103686,17322,17063,22
1270,71376,152843,103578,17322,17063,22
206,87786,136569,103646,17322,17063,22
1303,83806,140707,103725,17322,17063,22
778,100163,124142,103621,17322,17063,22
869,84813,139662,103706,17322,17063,22
900,103224,121153,103657,17322,17063,22
581,87762,136653,103676,17322,17063,22
1068,99243,125088,103634,17322,17063,22
523,71367,152854,103579,17322,17063,22
849,101003,123284,103612,17322,17063,22
460,85541,138698,103588,17322,17063,22
1,101183,123348,103734,17322,17063,22
1254,89079,135468,103742,17322,17063,22
884,73379,150900,103608,17322,17063,22
354,74452,149775,103582,17322,17063,22
394,102226,122037,103600,17322,17063,22
784,72353,152030,103660,17322,17063,22
1378,101289,123092,103659,17322,17063,22
316,83795,140602,103667,17322,17063,22
324,90933,133468,103669,17322,17063,22
584,100301,124062,103650,17322,17063,22
140,85310,139327,103787,17322,17063,22
1048,90878,133447,103631,17322,17063,22
1357,85600,138793,103665,17322,17063,22
822,101138,123453,103764,17322,17063,22
676,84957,139436,103665,17322,17063,22
710,84740,139589,103633,17322,17063,22
240,73246,151133,103658,17322,17063,22
1458,84648,139627,103606,17322,17063,22
382,83803,140626,103683,17322,17063,22
665,75522,148883,103671,17322,17063,22
837,88026,136345,103654,17322,17063,22
391,83719,140602,103629,17322,17063,22
964,101061,123356,103677,17322,17063,22
606,86892,137391,103610,17322,17063,22
94,72546,151699,103591,17322,17063,22
916,75723,148734,103697,17322,17063,22
1190,71402,152923,103631,17322,17063,22
1199,72612,151699,103624,17322,17063,22
1301,100371,124042,103675,17322,17063,22
1215,73194,151013,103572,17322,17063,22
1004,88937,135578,103726,17322,17063,22
1451,99122,125065,103562,17322,17063,22
483,83805,140624,103683,17322,17063,22
713,101342,123103,103691,17322,17063,22
973,90924,133429,103645,17322,17063,22
1148,72688,151833,103729,17322,17063,23
458,87866,136515,103659,17322,17063,22
615,85659,138690,103643,17322,17063,23
1479,103226,121149,103656,17322,17063,22
1326,83778,140661,103688,17322,17063,22
1346,75449,148836,103611,17322,17063,22
839,87706,136649,103646,17322,17063,22
389,101123,123280,103670,17322,17063,22
63,84809,139686,103716,17322,17063,22
1052,91008,133503,103724,17322,17063,22
699,87003,137436,103688,17322,17063,22
1255,103233,121138,103654,17322,17063,22
1160,84864,139511,103656,17322,17063,22
943,75571,148980,103744,17322,17063,22
948,83830,140611,103689,17322,17063,22
194,87817,136722,103738,17322,17063,22
479,75517,148856,103655,17322,17063,22
23,87843,136578,103679,17322,17063,23
693,86925,137410,103636,17322,17063,22
135,84945,139516,103699,17322,17063,22
1076,83737,140718,103696,17322,17063,22
145,72444,151931,103656,17322,17063,22
1322,90944,133513,103697,17322,17063,22
1421,91037,133408,103691,17322,17063,22
1481,101313,123060,103655,17322,17063,22
1375,102340,122015,103646,17322,17063,22
417,103170,121091,103599,17322,17063,22
674,72724,151759,103710,17322,17063,22
771,91003,133478,103709,17322,17063,22
634,75394,148963,103647,17322,17063,22
255,103314,121173,103712,17322,17063,23
167,72524,151877,103669,17322,17063,22
1092,101234,123383,103777,17322,17063,22
1252,101288,123081,103653,17322,17063,22
238,87796,136451,103592,17322,17063,23
530,72657,151774,103684,17322,17063,22
750,84930,139543,103705,17322,17063,22
883,71471,152912,103660,17322,17063,22
199,83761,140650,103674,17322,17063,22
691,90904,133485,103663,17322,17063,22
409,103204,121209,103675,17322,17063,22
230,88978,135349,103632,17322,17063,22
70,88706,135629,103636,17322,17063,22
1352,101380,123143,103730,17322,17063,22
930,87818,136583,103669,17322,17063,22
1212,85651,138702,103645,17322,17063,22
1307,75557,148764,103629,17322,17063,22
990,75420,148905,103631,17322,17063,22
593,90927,133442,103653,17322,17063,22
257,88917,135424,103639,17322,17063,22
638,100175,124194,103653,17322,17063,22
161,75411,148898,103623,17322,17063,22
347,91019,133402,103679,17322,17063,22
1132,75396,148845,103589,17322,17063,22
355,103194,121207,103669,17322,17063,22
421,91071,133510,103759,17322,17063,22
1186,83689,140618,103622,17322,17063,22
212,87746,136597,103640,17322,17063,22
284,85829,138572,103669,17322,17063,22
787,88034,136407,103689,17322,17063,22
1432,84889,139546,103686,17322,17063,22
607,102273,122066,103638,17322,17063,22
807,101104,123269,103655,17322,17063,22
698,72627,151972,103768,17322,17063,22
43,90903,133436,103638,17322,17063,22
1118,90920,133437,103647,17322,17063,22
33,88858,135553,103674,17322,17063,22
110,87829,136446,103606,17322,17063,23
378,99239,125224,103700,17322,17063,22
420,88826,135555,103659,17322,17063,22
582,73380,151019,103668,17322,17063,22
1001,73254,151075,103633,17322,17063,22
911,90976,133465,103689,17322,17063,22
675,71452,152909,103649,17322,17063,22
436,71549,152966,103726,17322,17063,22
1400,75602,148841,103690,17322,17063,23
893,86956,137389,103641,17322,17063,22
1330,72347,152014,103649,17322,17063,22
1356,90876,133397,103605,17322,17063,22
1165,72629,151816,103691,17322,17063,22
1329,87873,136564,103687,17322,17063,22
21,72675,151870,103741,17322,17063,22
978,85077,139472,103743,17322,17063,22
1468,75516,148891,103672,17322,17063,23
1364,101115,123322,103687,17322,17063,22
779,88926,135609,103736,17322,17063,22
1384,101103,123374,103707,17322,17063,22
920,90977,133514,103714,17322,17063,22
926,75462,148935,103667,17322,17063,22
36,83828,140779,103772,17322,17063,22
333,99283,125134,103677,17322,17063,22
107,84974,139601,103756,17322,17063,22
762,88939,135626,103751,17322,17063,22
759,88861,135550,103674,17322,17063,22
93,72673,151758,103684,17322,17063,22
999,87889,136634,103730,17322,17063,22
289,83641,140532,103555,17322,17063,22
1312,75479,148900,103658,17322,17063,22
1210,88976,135449,103681,17322,17063,22
9,87713,136502,103576,17322,17063,22
871,83822,140755,103757,17322,17063,22
792,72551,151700,103594,17322,17063,22
245,87897,136466,103650,17322,17063,22
541,75418,148813,103584,17322,17063,22
1032,91149,133588,103837,17322,17063,22
993,71515,152940,103696,17322,17063,22
148,72379,152018,103667,17322,17063,22
1442,90946,133357,103620,17322,17063,22
387,75469,148866,103636,17322,17063,22
815,87820,136509,103633,17322,17063,22
1306,87948,136441,103663,17322,17063,22
267,88678,135679,103647,17322,17063,22
463,91030,133451,103709,17322,17063,22
1489,87747,136638,103661,17322,17063,22
439,85674,138729,103670,17322,17063,22
1226,101229,123146,103656,17322,17063,22
1456,101105,123336,103689,17322,17063,22
472,87742,136499,103589,17322,17063,22
891,83724,140667,103664,17322,17063,22
338,101148,123397,103741,17322,17063,22
266,101257,123140,103667,17322,17063,22
1487,84729,139564,103615,17322,17063,22
646,87797,136540,103637,17322,17063,22
1172,88722,135555,103607,17322,17063,22
381,75418,148901,103628,17322,17063,22
1157,87832,136559,103664,17322,17063,22
972,88880,135635,103726,17322,17063,22
29,83769,140602,103654,17322,17063,22
466,99262,125159,103679,17322,17063,22
397,71523,152940,103700,17322,17063,22
1426,90905,133452,103647,17322,17063,22
1005,71458,152885,103640,17322,17063,22
1453,103155,121206,103649,17322,17063,22
398,72637,151768,103671,17322,17063,22
342,90966,133417,103660,17322,17063,22
782,101268,123197,103701,17322,17063,22
1447,91031,133518,103743,17322,17063,22
907,71565,152978,103740,17322,17063,23
454,88930,135541,103704,17322,17063,22
1445,73353,151032,103661,17322,17063,22
269,75561,148846,103672,17322,17063,22
1296,87888,136541,103683,17322,17063,22
963,87761,136650,103674,17322,17063,22
738,90870,133451,103629,17322,17063,22
1099,73304,150931,103586,17322,17063,22
775,87943,136446,103663,17322,17063,22
235,71329,152856,103561,17322,17063,22
55,101179,123222,103669,17322,17063,22
323,71462,152933,103666,17322,17063,22
297,88994,135401,103666,17322,17063,22
1246,90804,133455,103598,17322,17063,22
1151,75451,148874,103631,17322,17063,22
19,88901,135678,103758,17322,17063,22
285,86882,137431,103625,17322,17063,22
332,74470,149923,103665,17322,17063,22
461,87045,137474,103728,17322,17063,22
1499,84760,139595,103646,17322,17063,22
47,101009,123334,103640,17322,17063,22
1316,101026,123251,103607,17322,17063,22
621,72580,151725,103621,17322,17063,22
662,101058,123433,103714,17322,17063,22
1362,75431,148934,103651,17322,17063,22
657,84833,139622,103696,17322,17063,22
567,99280,125069,103643,17322,17063,22
1435,71553,152962,103726,17322,17063,22
1488,85690,138703,103665,17322,17063,22
1111,83804,140613,103677,17322,17063,22
1354,86961,137426,103662,17322,17063,22
853,72449,151882,103634,17322,17063,22
115,103232,121249,103709,17322,17063,22
1222,75444,148893,103637,17322,17063,22
221,88716,135577,103615,17322,17063,22
953,72684,151803,103712,17322,17063,22
862,87737,136480,103577,17322,17063,22
25,101165,123424,103763,17322,17063,22
1245,85093,139476,103753,17322,17063,22
1398,87613,136706,103628,17322,17063,22
1206,72702,151889,103764,17322,17063,22
1457,73390,150949,103638,17322,17063,22
1196,99191,125142,103635,17322,17063,22
689,87964,136395,103648,17322,17063,23
295,87714,136659,103655,17322,17063,22
1323,84807,139400,103572,17322,17063,22
1035,75510,148963,103705,17322,17063,22
937,87839,136598,103687,17322,17063,22
622,87919,136418,103637,17322,17063,22
1050,87869,136478,103642,17322,17063,22
1171,88762,135539,103619,17322,17063,22
673,72747,151842,103763,17322,17063,22
752,83761,140582,103640,17322,17063,22
116,100136,124253,103663,17322,17063,22
811,86824,137585,103673,17322,17063,22
1274,87915,136416,103634,17322,17063,22
477,87931,136470,103669,17322,17063,22
986,72388,151963,103644,17322,17063,22
1460,90886,133489,103656,17322,17063,22
54,88881,135522,103670,17322,17063,22
408,84651,139636,103612,17322,17063,22
50,91103,133544,103792,17322,17063,22
1205,84632,139659,103614,17322,17063,22
1463,86842,137387,103583,17322,17063,22
1214,75424,149009,103685,17322,17063,22
1128,101376,123131,103722,17322,17063,22
505,90914,133437,103644,17322,17063,23
820,86983,137448,103684,17322,17063,22
1351,88763,135536,103618,17322,17063,22
56,103198,121093,103614,17322,17063,22
1236,87908,136483,103664,17322,17063,22
83,84681,139706,103662,17322,17063,22
325,102349,122030,103658,17322,17063,23
27,88605,135700,103621,17322,17063,22
934,87619,136632,103594,17322,17063,22
217,75445,148920,103651,17322,17063,22
296,83744,140615,103648,17322,17063,23
1072,85590,138679,103603,17322,17063,22
1180,88705,135602,103622,17322,17063,22
525,72467,151972,103688,17322,17063,22
1340,84681,139804,103711,17322,17063,22
1104,87750,136637,103662,17322,17063,22
88,75495,148870,103651,17322,17063,22
507,73257,150948,103571,17322,17063,22
908,75417,148940,103647,17322,17063,22
757,101152,123333,103711,17322,17063,22
591,87818,136651,103703,17322,17063,22
774,83691,140648,103638,17322,17063,22
1436,75434,148891,103631,17322,17063,22
579,84832,139689,103729,17322,17063,22
413,83766,140645,103674,17322,17063,22
1281,83720,140693,103675,17322,17063,22
803,84786,139661,103692,17322,17063,22
90,101177,123198,103656,17322,17063,22
1430,86875,137492,103652,17322,17063,22
20,72718,151779,103717,17322,17063,22
649,101032,123263,103616,17322,17063,22
1064,84936,139429,103651,17322,17063,22
825,84756,139577,103635,17322,17063,22
302,84715,139580,103616,17322,17063,22
123,87748,136675,103680,17322,17063,22
1240,86960,137423,103660,17322,17063,22
405,103219,121112,103634,17322,17063,22
535,72730,152055,103861,17322,17063,22
1106,103354,120997,103644,17322,17063,22
1227,85690,138699,103663,17322,17063,22
692,85616,138691,103622,17322,17063,22
498,88544,135785,103633,17322,17063,22
1184,88023,136224,103592,17322,17063,22
41,101242,123287,103733,17322,17063,22
1141,75522,148825,103642,17322,17063,22
1396,103218,121065,103610,17322,17063,22
177,101116,123413,103733,17322,17063,22
30,101086,123319,103671,17322,17063,22
942,73422,150939,103649,17322,17063,22
663,73391,150924,103626,17322,17063,23
300,75547,148732,103608,17322,17063,22
78,84721,139624,103641,17322,17063,22
103,75466,148905,103654,17322,17063,22
929,83695,140686,103659,17322,17063,22
967,71512,152891,103670,17322,17063,22
1089,75477,148820,103617,17322,17063,22
268,90976,133539,103726,17322,17063,22
728,72384,151947,103634,17322,17063,22
560,101086,123353,103688,17322,17063,22
1404,86737,137510,103592,17322,17063,23
1269,75579,148840,103678,17322,17063,22
1116,101220,123219,103688,17322,17063,22
1482,72455,151980,103686,17322,17063,22
1471,101239,123230,103703,17322,17063,22
