sid,BUFF,NOT,AND,PI,PO,LP
1109,30324,35010,31365,3087,2604,34
1110,30516,34374,31143,3087,2604,36
1112,30011,35727,31567,3087,2604,36
1114,29133,35009,30769,3087,2604,36
1116,28554,35834,30892,3087,2604,35
1118,30849,34217,31231,3087,2604,38
1119,31174,33676,31123,3087,2604,36
1120,32005,33193,31297,3087,2604,33
1121,31058,35528,31991,3087,2604,36
1122,27999,35815,30605,3087,2604,35
1123,30256,34844,31248,3087,2604,35
1124,29115,35799,31155,3087,2604,36
1125,28183,36129,30854,3087,2604,36
1126,27834,36076,30653,3087,2604,35
1127,29560,35492,31224,3087,2604,38
1128,27167,36623,30593,3087,2604,36
1130,28824,35058,30639,3087,2604,36
1132,30860,35370,31813,3087,2604,37
1133,31006,34534,31468,3087,2604,35
1134,29516,34582,30747,3087,2604,38
1135,30039,34279,30857,3087,2604,35
1138,30125,36087,31804,3087,2604,36
1139,29707,36321,31712,3087,2604,36
1140,30788,33578,30881,3087,2604,36
1141,28328,35896,30810,3087,2604,37
1142,29349,35351,31048,3087,2604,36
1145,29591,35719,31353,3087,2604,35
1146,29632,35336,31182,3087,2604,36
1147,29324,35514,31117,3087,2604,37
1148,30632,34962,31495,3087,2604,34
1149,27711,35839,30473,3087,2604,36
1152,30829,34025,31125,3087,2604,35
1154,29534,35832,31381,3087,2604,34
1155,29405,35709,31255,3087,2604,32
1156,32794,33154,31672,3087,2604,40
1157,30194,34952,31271,3087,2604,37
1159,27683,36147,30613,3087,2604,35
1160,31415,34511,31661,3087,2604,34
1162,30582,33772,30875,3087,2604,35
1164,29431,35653,31240,3087,2604,34
1165,31185,35543,32062,3087,2604,35
1166,28140,36800,31168,3087,2604,38
1167,29713,35315,31212,3087,2604,32
1169,28665,35529,30795,3087,2604,36
1170,28619,36075,31045,3087,2604,34
1171,30033,35333,31381,3087,2604,35
1172,27958,36514,30934,3087,2604,33
1173,29505,35849,31375,3087,2604,37
1174,30840,33176,30706,3087,2604,36
1175,28297,36003,30848,3087,2604,37
1177,30736,35152,31642,3087,2604,36
1178,29863,34005,30632,3087,2604,36
1179,29459,35787,31321,3087,2604,35
1183,31686,33892,31487,3087,2604,32
1185,28893,36111,31200,3087,2604,36
1186,31187,35021,31802,3087,2604,37
1187,31028,33390,30907,3087,2604,38
1188,29008,37332,31868,3087,2604,37
1190,30905,34527,31414,3087,2604,35
1191,29088,36388,31436,3087,2604,36
1192,29591,35999,31493,3087,2604,35
1194,29469,34357,30611,3087,2604,38
1195,29407,35031,30917,3087,2604,36
1197,31983,34981,32180,3087,2604,36
1200,29465,35671,31266,3087,2604,35
1201,28811,36419,31313,3087,2604,35
1202,30717,34201,31157,3087,2604,37
1203,30392,35142,31465,3087,2604,37
1204,29313,35877,31293,3087,2604,34
1205,28600,35426,30711,3087,2604,37
1206,30135,34637,31084,3087,2604,36
1209,31491,33271,31079,3087,2604,37
1210,30301,35429,31563,3087,2604,37
1213,29478,35902,31388,3087,2604,38
1214,30009,36711,32058,3087,2604,36
1215,28926,35458,30890,3087,2604,36
1217,28821,34963,30590,3087,2604,36
1218,29158,35428,30991,3087,2604,35
1219,30424,34450,31135,3087,2604,35
1220,30786,33826,31004,3087,2604,36
1223,29565,35643,31302,3087,2604,38
1224,30866,35372,31817,3087,2604,36
1225,27780,35888,30532,3087,2604,36
1226,28339,35569,30652,3087,2604,36
1227,29297,36139,31416,3087,2604,33
1228,31083,33381,30930,3087,2604,36
1229,29305,35669,31185,3087,2604,35
1230,28077,36629,31051,3087,2604,40
1231,29111,34979,30743,3087,2604,36
1232,30978,33788,31081,3087,2604,33
1233,30745,35407,31774,3087,2604,37
1234,31115,36163,32337,3087,2604,37
1235,29084,35132,30806,3087,2604,36
1236,30019,34075,30745,3087,2604,36
1237,31197,33865,31229,3087,2604,37
1239,29433,36093,31461,3087,2604,34
1240,29559,34175,30565,3087,2604,37
1243,30020,35632,31524,3087,2604,32
1244,30840,34622,31429,3087,2604,35
1245,30436,34552,31192,3087,2604,36
1246,28285,36671,31176,3087,2604,35
1247,28247,36285,30964,3087,2604,35
1248,29569,34299,30632,3087,2604,37
1249,31350,33628,31187,3087,2604,37
1253,30851,34867,31557,3087,2604,37
1254,29459,36423,31639,3087,2604,37
1255,28897,35777,31035,3087,2604,37
1256,31295,34491,31591,3087,2604,38
1259,32016,33702,31557,3087,2604,38
1260,27392,36740,30764,3087,2604,37
1262,29936,34354,30843,3087,2604,35
1263,30963,37015,32687,3087,2604,37
1265,30382,33430,30604,3087,2604,37
1266,28900,35576,30936,3087,2604,34
1267,29559,36135,31545,3087,2604,32
1269,28456,35892,30872,3087,2604,37
1270,31875,33737,31504,3087,2604,33
1271,30984,34446,31413,3087,2604,36
1273,28531,35689,30808,3087,2604,37
1274,29211,35183,30895,3087,2604,33
1275,30280,35030,31353,3087,2604,33
1278,28413,35961,30885,3087,2604,37
1279,29578,35790,31382,3087,2604,37
1280,29886,34538,30910,3087,2604,36
1283,31502,34440,31669,3087,2604,33
1285,32041,33689,31563,3087,2604,35
1286,30656,35266,31659,3087,2604,33
1287,30103,34805,31152,3087,2604,36
1293,29249,35659,31152,3087,2604,33
1294,33310,35848,33277,3087,2604,36
1295,30387,34281,31032,3087,2604,34
1296,29049,35487,30966,3087,2604,36
1299,30467,36561,32212,3087,2604,37
1301,29880,34610,30943,3087,2604,35
1302,28537,36451,31192,3087,2604,35
1308,29657,34921,30987,3087,2604,33
1310,31429,34379,31602,3087,2604,39
1311,28618,35930,30972,3087,2604,34
1312,28079,36079,30777,3087,2604,34
1315,29212,36064,31336,3087,2604,36
1316,29083,35287,30883,3087,2604,36
1317,30487,36321,32102,3087,2604,34
1318,29391,35305,31046,3087,2604,33
1319,29777,35693,31433,3087,2604,32
1320,31907,33681,31492,3087,2604,33
1322,31845,34027,31634,3087,2604,37
1323,30665,34789,31425,3087,2604,33
1326,30469,35275,31570,3087,2604,36
1327,28501,37001,31449,3087,2604,35
1328,29179,35119,30847,3087,2604,36
1329,29409,35639,31222,3087,2604,35
1330,32353,33339,31544,3087,2604,33
1331,29219,35795,31205,3087,2604,33
1332,32345,33451,31596,3087,2604,36
1333,29704,35614,31357,3087,2604,33
1334,29986,35180,31281,3087,2604,34
1335,30779,34409,31292,3087,2604,36
1336,32218,34466,32040,3087,2604,35
1337,30409,35711,31758,3087,2604,38
1338,28518,36396,31155,3087,2604,34
1339,28073,36351,30910,3087,2604,35
1340,30582,34930,31454,3087,2604,35
1341,28249,35157,30401,3087,2604,38
1342,29855,36051,31651,3087,2604,37
1344,29238,35782,31208,3087,2604,37
1345,28778,35368,30771,3087,2604,37
1347,28599,36129,31062,3087,2604,36
1348,29173,35613,31091,3087,2604,35
1350,31077,34487,31480,3087,2604,36
1351,29692,35206,31147,3087,2604,37
1352,29121,35479,30998,3087,2604,39
1353,28629,35331,30678,3087,2604,38
1354,31007,33439,30921,3087,2604,36
1355,30652,34894,31471,3087,2604,33
1359,30154,35080,31315,3087,2604,34
1360,30852,37640,32944,3087,2604,36
1361,30681,34093,31085,3087,2604,34
1362,28965,35861,31111,3087,2604,35
1364,32525,35841,32881,3087,2604,36
1365,30430,34166,30996,3087,2604,33
1366,31785,33493,31337,3087,2604,34
1367,30655,33709,30880,3087,2604,36
1368,32594,33288,31639,3087,2604,35
1369,29938,35600,31467,3087,2604,36
1376,29307,35371,31037,3087,2604,37
1377,30956,34800,31576,3087,2604,34
1379,30393,35173,31481,3087,2604,35
1380,30282,34774,31226,3087,2604,34
1381,27446,36224,30533,3087,2604,35
1382,35014,33986,33198,3087,2604,36
1388,29839,34317,30776,3087,2604,37
1389,30024,36734,32077,3087,2604,37
1390,27864,35780,30520,3087,2604,37
1391,29692,35334,31211,3087,2604,40
1393,30214,34614,31112,3087,2604,35
1394,31118,33764,31139,3087,2604,34
1395,30740,34130,31133,3087,2604,37
1396,27627,36279,30651,3087,2604,34
1397,32281,33281,31479,3087,2604,38
1398,29705,34213,30657,3087,2604,38
1399,28979,35289,30832,3087,2604,35
1400,30058,35774,31614,3087,2604,40
1402,30482,34694,31286,3087,2604,35
1406,31216,33510,31061,3087,2604,37
1407,28671,36287,31177,3087,2604,35
1408,32455,33717,31784,3087,2604,35
1409,31608,33564,31284,3087,2604,36
1410,30797,37263,32728,3087,2604,35
1411,30568,35490,31727,3087,2604,34
1412,30978,35900,32137,3087,2604,37
1413,30391,33935,30861,3087,2604,36
1414,29312,35578,31143,3087,2604,36
1415,30448,35818,31831,3087,2604,37
1416,29948,34760,31052,3087,2604,38
1417,29869,35301,31283,3087,2604,36
1418,27244,36502,30571,3087,2604,36
1420,30457,35743,31798,3087,2604,36
1421,30737,33687,30910,3087,2604,36
1424,29217,35397,31005,3087,2604,36
1425,31492,33466,31177,3087,2604,34
1426,28701,36193,31145,3087,2604,33
1427,30460,35054,31455,3087,2604,34
1428,31036,33770,31101,3087,2604,36
1429,29980,36520,31948,3087,2604,38
1430,31432,34132,31480,3087,2604,34
1433,29488,35398,31141,3087,2604,35
1434,30471,34185,31026,3087,2604,40
1436,29567,35971,31467,3087,2604,35
1437,28779,35071,30623,3087,2604,35
1439,28766,35508,30835,3087,2604,36
1444,29062,34984,30721,3087,2604,38
1446,28482,36236,31057,3087,2604,37
1447,31259,33619,31137,3087,2604,36
1448,29699,34919,31007,3087,2604,36
1449,27606,35796,30399,3087,2604,36
1451,29832,34668,30948,3087,2604,38
1452,29699,34243,30669,3087,2604,37
1453,31545,34091,31516,3087,2604,37
1454,29284,35798,31239,3087,2604,40
1456,28214,36398,31004,3087,2604,36
1457,27496,36272,30582,3087,2604,34
1459,28841,35487,30862,3087,2604,36
1460,29552,35986,31467,3087,2604,35
1461,29706,35090,31096,3087,2604,36
1462,27919,35589,30452,3087,2604,37
1463,30687,34339,31211,3087,2604,34
1464,30627,34799,31411,3087,2604,36
1465,28611,35301,30654,3087,2604,34
1467,29592,35446,31217,3087,2604,34
1470,28348,36220,30982,3087,2604,35
1472,30076,34098,30785,3087,2604,35
1473,28389,35613,30699,3087,2604,36
1475,30995,33563,30977,3087,2604,37
1477,28943,36433,31386,3087,2604,34
1478,30521,34993,31455,3087,2604,34
1483,30366,35492,31627,3087,2604,33
1484,29134,35076,30803,3087,2604,34
1485,29748,34680,30912,3087,2604,35
1486,31068,36558,32511,3087,2604,36
1488,28763,35841,31000,3087,2604,36
1491,30302,35506,31602,3087,2604,33
1492,29345,35443,31092,3087,2604,34
1493,30746,34296,31219,3087,2604,35
1497,31537,33375,31154,3087,2604,36
1498,28354,38000,31875,3087,2604,35
13,28909,35275,30790,3087,2604,36
18,27853,36297,30773,3087,2604,36
20,30357,34857,31305,3087,2604,32
21,30944,34962,31651,3087,2604,36
25,29908,38228,32766,3087,2604,36
35,28781,35241,30709,3087,2604,38
37,29974,34784,31077,3087,2604,32
41,28725,35613,30867,3087,2604,36
42,30332,35200,31464,3087,2604,37
43,32156,33804,31678,3087,2604,36
45,32429,33549,31687,3087,2604,37
46,28393,35907,30848,3087,2604,34
50,32338,34906,32320,3087,2604,36
52,29510,35736,31321,3087,2604,35
53,30177,33685,30629,3087,2604,37
54,27795,36659,30925,3087,2604,37
59,31715,33769,31440,3087,2604,34
63,28657,35861,30957,3087,2604,37
65,28182,35456,30517,3087,2604,37
68,28147,35845,30694,3087,2604,34
72,28915,36255,31283,3087,2604,36
76,27536,36590,30761,3087,2604,34
77,28739,36039,31087,3087,2604,36
81,29428,34796,30810,3087,2604,35
82,31213,33639,31124,3087,2604,36
86,28943,35401,30870,3087,2604,36
88,28295,36175,30933,3087,2604,36
92,28330,36364,31045,3087,2604,36
93,30552,34838,31393,3087,2604,32
94,30297,34967,31330,3087,2604,34
95,29512,35344,31126,3087,2604,35
107,31104,34268,31384,3087,2604,33
112,30576,34464,31218,3087,2604,34
121,31789,34111,31648,3087,2604,33
123,29711,35681,31394,3087,2604,38
124,29002,34882,30640,3087,2604,36
125,29938,34430,30882,3087,2604,39
127,28379,35421,30598,3087,2604,37
128,29624,35238,31129,3087,2604,34
129,28937,35943,31138,3087,2604,36
131,29829,35319,31272,3087,2604,33
132,30659,35217,31636,3087,2604,36
135,27809,35895,30550,3087,2604,37
140,34963,33895,33127,3087,2604,36
145,30267,35029,31346,3087,2604,33
146,29172,35766,31167,3087,2604,40
149,31503,33671,31285,3087,2604,37
150,29077,35581,31027,3087,2604,32
152,29746,34040,30591,3087,2604,35
159,32141,33529,31533,3087,2604,34
160,31994,33206,31298,3087,2604,37
166,30181,35069,31323,3087,2604,36
170,28739,35929,31032,3087,2604,36
171,29757,35851,31502,3087,2604,35
176,27841,36001,30619,3087,2604,37
177,28834,35836,31033,3087,2604,36
178,27752,36608,30878,3087,2604,36
182,28064,35670,30565,3087,2604,37
183,29314,35980,31345,3087,2604,37
187,30466,34724,31293,3087,2604,35
197,30548,34230,31087,3087,2604,34
201,31162,34024,31291,3087,2604,37
203,29830,35552,31389,3087,2604,36
205,28449,36553,31199,3087,2604,34
207,31036,34502,31467,3087,2604,34
210,29604,37038,32019,3087,2604,37
211,28930,35202,30764,3087,2604,36
214,29407,35761,31282,3087,2604,33
225,30241,35245,31441,3087,2604,34
234,28018,36052,30733,3087,2604,33
236,28105,36609,31055,3087,2604,37
238,30945,33967,31154,3087,2604,36
240,28763,35505,30832,3087,2604,38
241,30936,33678,31005,3087,2604,37
242,30641,34635,31336,3087,2604,33
249,28997,38453,32423,3087,2604,37
250,30340,35612,31674,3087,2604,37
251,30302,34312,31005,3087,2604,36
252,28704,35930,31015,3087,2604,34
253,30152,35566,31557,3087,2604,38
254,29744,35662,31401,3087,2604,35
257,30009,35287,31346,3087,2604,34
259,29771,36155,31661,3087,2604,37
265,29576,34078,30525,3087,2604,36
272,29503,35267,31083,3087,2604,34
275,28827,35397,30810,3087,2604,35
277,31089,33599,31042,3087,2604,34
280,30273,34937,31303,3087,2604,35
284,27752,35788,30468,3087,2604,38
285,32131,33289,31408,3087,2604,33
287,28569,35475,30720,3087,2604,35
288,30693,33561,30825,3087,2604,37
289,29299,34183,30439,3087,2604,35
290,28079,35559,30517,3087,2604,36
294,29993,34023,30706,3087,2604,36
296,30128,34080,30802,3087,2604,37
301,29677,35221,31147,3087,2604,34
303,29514,34980,30945,3087,2604,36
304,30868,35626,31945,3087,2604,37
307,28953,35383,30866,3087,2604,36
309,31187,34245,31414,3087,2604,36
311,30044,38198,32819,3087,2604,36
312,28593,35605,30797,3087,2604,37
313,28695,35095,30593,3087,2604,35
314,30243,33395,30517,3087,2604,38
320,28919,35577,30946,3087,2604,34
322,32004,35922,32661,3087,2604,36
325,30269,33925,30795,3087,2604,36
326,32125,33363,31442,3087,2604,33
327,29683,37801,32440,3087,2604,37
333,30553,33909,30929,3087,2604,36
344,30240,33558,30597,3087,2604,34
353,30598,34152,31073,3087,2604,36
358,28977,35923,31148,3087,2604,36
364,29108,36024,31264,3087,2604,39
365,31072,33312,30890,3087,2604,35
368,28874,35262,30766,3087,2604,34
370,29356,35848,31300,3087,2604,34
373,29033,35449,30939,3087,2604,39
374,29455,36253,31552,3087,2604,38
377,30600,34970,31483,3087,2604,34
378,31022,34938,31678,3087,2604,38
382,31323,33619,31169,3087,2604,36
383,29245,35659,31150,3087,2604,35
385,28642,35632,30835,3087,2604,36
389,28222,35398,30508,3087,2604,36
391,30378,34320,31047,3087,2604,37
392,29829,35375,31300,3087,2604,36
395,31289,34103,31394,3087,2604,35
396,30136,35288,31410,3087,2604,37
400,30424,35346,31583,3087,2604,35
403,30068,34838,31151,3087,2604,37
404,30462,34050,30954,3087,2604,36
406,28404,36104,30952,3087,2604,34
410,31785,33063,31122,3087,2604,34
414,29481,34215,30546,3087,2604,35
415,29796,34652,30922,3087,2604,33
417,30033,34365,30897,3087,2604,35
426,30439,35607,31721,3087,2604,37
431,30132,34780,31154,3087,2604,35
436,30929,34091,31208,3087,2604,35
437,28207,35489,30546,3087,2604,36
438,32532,33146,31537,3087,2604,34
440,28905,35193,30747,3087,2604,35
441,29830,36632,31929,3087,2604,36
443,28149,36219,30882,3087,2604,35
446,31791,34701,31944,3087,2604,37
448,29705,36065,31583,3087,2604,32
449,29796,36014,31603,3087,2604,36
455,29016,35492,30952,3087,2604,36
456,30357,35171,31462,3087,2604,34
457,30021,36201,31809,3087,2604,36
460,27639,35743,30389,3087,2604,37
463,28367,39287,32525,3087,2604,34
466,30413,34105,30957,3087,2604,35
470,30016,34846,31129,3087,2604,33
471,29473,35341,31105,3087,2604,32
474,29753,36415,31782,3087,2604,37
476,29547,35845,31394,3087,2604,33
478,29884,35356,31318,3087,2604,35
479,32259,32791,31223,3087,2604,36
480,31259,34443,31549,3087,2604,37
491,31645,34109,31575,3087,2604,36
492,31602,33600,31299,3087,2604,37
494,28981,35893,31135,3087,2604,37
496,29566,35762,31362,3087,2604,35
502,31165,35615,32088,3087,2604,36
508,29942,35174,31256,3087,2604,33
512,28567,35217,30590,3087,2604,33
513,30934,33682,31006,3087,2604,36
515,28460,36006,30931,3087,2604,35
517,29773,36433,31801,3087,2604,33
520,28901,35459,30878,3087,2604,37
526,31316,33768,31240,3087,2604,36
527,28021,36151,30784,3087,2604,37
528,28090,35784,30635,3087,2604,37
532,28397,36343,31068,3087,2604,37
533,29624,35778,31399,3087,2604,35
537,28898,35752,31023,3087,2604,35
538,30342,34648,31193,3087,2604,34
539,28635,35285,30658,3087,2604,38
543,31985,33551,31466,3087,2604,34
544,29153,34669,30609,3087,2604,34
546,29158,35594,31074,3087,2604,33
549,30914,33626,30968,3087,2604,36
553,28724,35558,30839,3087,2604,36
554,29964,35138,31249,3087,2604,36
555,28276,37534,31603,3087,2604,35
557,32027,33411,31417,3087,2604,35
560,28389,36471,31128,3087,2604,38
561,29929,34059,30692,3087,2604,36
568,27396,37418,31105,3087,2604,37
570,29362,35896,31327,3087,2604,37
571,28861,36259,31258,3087,2604,39
574,29865,35407,31334,3087,2604,37
580,31923,33471,31395,3087,2604,34
582,29341,35815,31276,3087,2604,32
587,28111,35713,30610,3087,2604,36
589,29513,36135,31522,3087,2604,36
592,28655,36335,31193,3087,2604,34
595,29585,34575,30778,3087,2604,37
596,29540,35724,31330,3087,2604,38
602,29153,35633,31091,3087,2604,37
604,28901,35499,30898,3087,2604,38
605,31760,33856,31506,3087,2604,33
606,31763,33905,31532,3087,2604,35
612,29702,35774,31436,3087,2604,35
614,28442,36306,31072,3087,2604,32
615,29411,34921,30864,3087,2604,38
618,32236,33482,31557,3087,2604,37
623,31922,33634,31476,3087,2604,32
625,28361,35359,30558,3087,2604,38
626,30976,34054,31213,3087,2604,34
638,30303,35817,31758,3087,2604,34
640,31048,33978,31211,3087,2604,34
642,30387,34637,31210,3087,2604,34
643,31591,33185,31086,3087,2604,35
644,30614,33946,30978,3087,2604,38
646,29799,35147,31171,3087,2604,32
647,30726,33354,30738,3087,2604,35
652,30240,35236,31436,3087,2604,36
655,30447,35127,31485,3087,2604,33
656,28100,35330,30413,3087,2604,36
658,28914,35150,30730,3087,2604,35
659,29773,34283,30726,3087,2604,37
662,27450,36726,30786,3087,2604,39
664,32170,33454,31510,3087,2604,34
665,28195,35669,30630,3087,2604,34
668,29691,35505,31296,3087,2604,34
669,28428,35676,30750,3087,2604,34
671,29364,35566,31163,3087,2604,36
675,32305,33223,31462,3087,2604,33
679,28713,35665,30887,3087,2604,36
680,29754,36006,31578,3087,2604,35
681,30644,35050,31545,3087,2604,37
683,26959,36401,30378,3087,2604,38
684,29024,36332,31376,3087,2604,34
686,30149,34185,30865,3087,2604,36
691,29151,35635,31091,3087,2604,37
692,29277,35495,31084,3087,2604,36
694,30222,34716,31167,3087,2604,32
695,31707,33683,31393,3087,2604,36
696,31051,34383,31415,3087,2604,35
697,29719,36449,31782,3087,2604,34
698,30473,34713,31291,3087,2604,34
699,30641,34197,31117,3087,2604,37
700,28329,35873,30799,3087,2604,35
703,31746,34198,31670,3087,2604,35
704,30385,33973,30877,3087,2604,39
708,30482,35570,31724,3087,2604,37
715,28291,36005,30846,3087,2604,36
716,30012,35234,31321,3087,2604,34
721,29516,34740,30826,3087,2604,39
722,29822,35742,31480,3087,2604,35
723,31815,33493,31352,3087,2604,35
736,31010,36346,32376,3087,2604,35
743,30149,35639,31592,3087,2604,34
746,30859,34669,31462,3087,2604,34
750,30531,34497,31212,3087,2604,34
756,30703,33719,30909,3087,2604,34
758,29426,35390,31106,3087,2604,36
761,30693,33673,30881,3087,2604,36
765,30363,34249,31004,3087,2604,37
768,27818,36454,30834,3087,2604,36
769,27635,36139,30585,3087,2604,36
770,28781,35763,30970,3087,2604,35
774,30266,34778,31220,3087,2604,35
775,29366,35940,31351,3087,2604,37
776,32212,33762,31685,3087,2604,36
778,28598,35954,30974,3087,2604,37
781,32359,33143,31449,3087,2604,34
784,30594,34610,31300,3087,2604,34
793,30104,34106,30803,3087,2604,35
794,31317,33981,31347,3087,2604,32
797,30978,34498,31436,3087,2604,34
800,29398,35530,31162,3087,2604,36
801,28711,35297,30702,3087,2604,36
803,28301,36005,30851,3087,2604,38
805,28801,35167,30682,3087,2604,38
810,29519,35471,31193,3087,2604,32
815,29248,35564,31104,3087,2604,33
820,32248,32974,31309,3087,2604,33
823,31250,34242,31444,3087,2604,34
830,30006,35234,31318,3087,2604,32
831,31361,33893,31325,3087,2604,33
832,29543,35621,31280,3087,2604,36
841,31926,33026,31174,3087,2604,35
843,29818,36094,31654,3087,2604,37
847,29572,35082,31025,3087,2604,35
849,28893,35325,30807,3087,2604,33
850,31622,33826,31422,3087,2604,34
853,30049,35183,31314,3087,2604,36
855,32102,33090,31294,3087,2604,35
857,28845,35079,30660,3087,2604,37
861,30723,33271,30695,3087,2604,34
862,29180,35170,30873,3087,2604,35
864,28829,35243,30734,3087,2604,35
877,29135,35057,30794,3087,2604,36
880,28064,36552,31006,3087,2604,36
883,31166,33696,31129,3087,2604,35
889,30243,34185,30912,3087,2604,36
895,29371,35431,31099,3087,2604,35
897,31137,33735,31134,3087,2604,35
901,29526,35438,31180,3087,2604,36
903,31816,32990,31101,3087,2604,33
904,31230,35538,32082,3087,2604,36
905,29927,36667,31995,3087,2604,36
915,27670,36118,30592,3087,2604,40
916,30125,35329,31425,3087,2604,35
917,29238,35384,31009,3087,2604,33
928,28869,34889,30577,3087,2604,33
931,29517,35599,31256,3087,2604,36
932,27696,36108,30600,3087,2604,37
933,31687,34223,31653,3087,2604,35
935,30647,35935,31989,3087,2604,37
938,29225,35835,31228,3087,2604,37
939,32144,33738,31639,3087,2604,35
943,29413,35775,31292,3087,2604,35
946,28881,35923,31100,3087,2604,33
947,30417,34975,31394,3087,2604,38
952,27487,36499,30691,3087,2604,36
954,30890,35888,32087,3087,2604,36
959,30117,35805,31659,3087,2604,37
960,30346,35302,31522,3087,2604,35
964,29425,36803,31812,3087,2604,35
968,27990,35472,30429,3087,2604,37
973,28771,36029,31098,3087,2604,33
974,29110,35894,31200,3087,2604,38
975,28871,38335,32301,3087,2604,37
982,28726,35682,30902,3087,2604,36
991,30925,34133,31227,3087,2604,34
994,30508,35404,31654,3087,2604,34
996,30523,34931,31425,3087,2604,35
997,29567,35669,31316,3087,2604,36
998,29076,36018,31245,3087,2604,34
1000,31456,34610,31731,3087,2604,36
1001,28184,35656,30618,3087,2604,37
1006,29598,35212,31103,3087,2604,36
1007,28749,35231,30688,3087,2604,36
1008,28828,35978,31101,3087,2604,36
1014,28998,35352,30873,3087,2604,35
1015,30692,33966,31027,3087,2604,38
1018,28198,35760,30677,3087,2604,36
1019,31621,34719,31868,3087,2604,35
1031,30401,35207,31502,3087,2604,32
1036,32146,33858,31700,3087,2604,34
1041,30988,34920,31652,3087,2604,34
1045,29686,35084,31083,3087,2604,37
1046,27863,35691,30475,3087,2604,33
1048,28629,35267,30646,3087,2604,40
1049,28807,36963,31583,3087,2604,33
1052,29504,35842,31371,3087,2604,40
1053,28736,35496,30814,3087,2604,33
1054,30216,34648,31130,3087,2604,36
1055,30033,34967,31198,3087,2604,36
1056,29703,35217,31158,3087,2604,37
1059,28013,35987,30698,3087,2604,36
1060,31877,33717,31495,3087,2604,33
1061,31630,33858,31442,3087,2604,36
1063,27812,37206,31207,3087,2604,40
1066,28306,35698,30700,3087,2604,36
1081,35012,34082,33245,3087,2604,36
1086,29010,35514,30960,3087,2604,36
1087,30970,34398,31382,3087,2604,33
1096,30715,34591,31351,3087,2604,32
1097,28510,35270,30588,3087,2604,36
1099,28193,35917,30753,3087,2604,34
1101,29585,34845,30913,3087,2604,37
1102,32084,34110,31795,3087,2604,37
1103,29520,35180,31048,3087,2604,36
1111,31101,33831,31164,3087,2604,34
1113,29594,35296,31143,3087,2604,33
1115,30262,35248,31453,3087,2604,34
1117,29783,35465,31322,3087,2604,32
1129,30643,37709,32874,3087,2604,36
1131,28507,35023,30463,3087,2604,37
1136,30279,34113,30894,3087,2604,37
1137,28075,36567,31019,3087,2604,37
1143,32360,33134,31445,3087,2604,34
1144,31222,33976,31297,3087,2604,35
1150,31643,33725,31382,3087,2604,34
1151,27457,35693,30273,3087,2604,33
1153,30758,35068,31611,3087,2604,34
1158,29051,36407,31427,3087,2604,35
1161,30250,34134,30890,3087,2604,36
1163,30951,34897,31622,3087,2604,34
1168,30713,35237,31673,3087,2604,35
1176,29509,35367,31136,3087,2604,37
1180,30503,34549,31224,3087,2604,33
1181,30772,34654,31411,3087,2604,33
1182,31166,34840,31701,3087,2604,34
1184,28427,35631,30727,3087,2604,34
1189,31887,33061,31172,3087,2604,36
1193,31119,35463,31989,3087,2604,36
1196,29645,34217,30629,3087,2604,36
1198,30597,34231,31112,3087,2604,38
1199,30356,34570,31161,3087,2604,32
1207,28503,38793,32346,3087,2604,37
1208,27939,36719,31027,3087,2604,37
1211,29570,34982,30974,3087,2604,36
1212,29999,35259,31327,3087,2604,36
1216,30397,34769,31281,3087,2604,35
1221,32167,32929,31246,3087,2604,33
1222,31433,33211,31020,3087,2604,36
1238,30180,33634,30605,3087,2604,37
1241,29874,35392,31331,3087,2604,34
1242,31242,33970,31304,3087,2604,32
1250,29663,35209,31134,3087,2604,35
1251,30940,34458,31397,3087,2604,32
1252,30618,34672,31343,3087,2604,35
1257,30087,35141,31312,3087,2604,38
1258,31521,33227,31072,3087,2604,35
1261,31279,34607,31641,3087,2604,39
1264,30281,35051,31364,3087,2604,35
1268,29406,34696,30749,3087,2604,37
1272,29405,37161,31981,3087,2604,36
1276,29342,35522,31130,3087,2604,34
1277,31672,33652,31360,3087,2604,35
1281,30962,33872,31115,3087,2604,35
1282,30907,34421,31362,3087,2604,34
1284,28845,36497,31369,3087,2604,36
1288,29405,35509,31155,3087,2604,36
1289,28701,35057,30577,3087,2604,37
1290,29426,35618,31220,3087,2604,36
1291,29825,35557,31389,3087,2604,35
1292,28098,35666,30580,3087,2604,37
1297,29750,34752,30949,3087,2604,36
1298,30087,35655,31569,3087,2604,36
1300,30630,34780,31403,3087,2604,38
1303,31294,34634,31662,3087,2604,37
1304,30950,33694,31020,3087,2604,36
1305,30722,34678,31398,3087,2604,34
1306,28268,35388,30526,3087,2604,36
1307,30077,35665,31569,3087,2604,34
1309,28572,35216,30592,3087,2604,34
1313,29598,35012,31003,3087,2604,34
1314,30305,35885,31793,3087,2604,37
1321,27791,35665,30426,3087,2604,33
1324,29937,33889,30611,3087,2604,38
1325,30637,34115,31074,3087,2604,36
1343,29722,35668,31393,3087,2604,32
1346,29735,35041,31086,3087,2604,34
1349,28454,36334,31092,3087,2604,36
1356,29332,34102,30415,3087,2604,33
1357,28128,35610,30567,3087,2604,35
1358,28962,35852,31105,3087,2604,35
1363,30627,34571,31297,3087,2604,33
1370,30625,33291,30656,3087,2604,37
1371,28244,35768,30704,3087,2604,34
1372,30401,34945,31371,3087,2604,33
